ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6360	"ENSDARG00000098240"	"meis2a"	chr17	+	52840238	52840392	52856573	52856719	52825197	52825347	52889042	52889119	6360	0,1,0,0,2,0	207,193,185,291,268,347	0,0,3,0,2,0	220,242,433,254,383,411	298	295	1	1.0	0.0,0.005,0.0,0.0,0.007,0.0	0.0,0.0,0.007,0.0,0.005,0.0	0.0
6361	"ENSDARG00000098240"	"meis2a"	chr17	+	52840238	52840392	52856576	52856674	52825197	52825347	52889042	52889119	6361	0,1,0,0,2,0	0,0,0,1,3,0	0,0,3,0,2,0	0,0,1,0,1,1	298	247	1	1.0	NA,1.0,NA,0.0,0.356,NA	NA,NA,0.713,NA,0.624,0.0	0.006
6362	"ENSDARG00000098240"	"meis2a"	chr17	+	52840238	52840392	52856576	52856719	52825197	52825347	52889042	52889119	6362	0,1,0,0,2,0	202,191,180,282,268,337	0,0,3,0,2,0	214,230,426,248,379,401	298	292	1	1.0	0.0,0.005,0.0,0.0,0.007,0.0	0.0,0.0,0.007,0.0,0.005,0.0	0.0
6363	"ENSDARG00000098240"	"meis2a"	chr17	+	52840241	52840392	52856573	52856674	52825197	52825347	52889042	52889119	6363	19,17,13,21,23,15	0,0,0,1,0,0	26,16,29,7,19,30	0,0,0,1,0,1	298	250	1	1.0	1.0,1.0,1.0,0.946,1.0,1.0	1.0,1.0,1.0,0.854,1.0,0.962	0.022
6364	"ENSDARG00000098240"	"meis2a"	chr17	+	52840241	52840392	52856573	52856719	52825197	52825347	52889042	52889119	6364	19,17,13,21,23,15	207,193,185,291,268,347	26,16,29,7,19,30	220,242,433,254,383,411	298	295	0.524323601455	1.0	0.083,0.08,0.065,0.067,0.078,0.041	0.105,0.061,0.062,0.027,0.047,0.067	0.008
6365	"ENSDARG00000098240"	"meis2a"	chr17	+	52840241	52840392	52856576	52856674	52825197	52825347	52889042	52889119	6365	19,17,13,21,23,15	0,0,0,1,3,0	26,16,29,7,19,30	0,0,1,0,1,1	298	247	1	1.0	1.0,1.0,1.0,0.946,0.864,1.0	1.0,1.0,0.96,1.0,0.94,0.961	-0.009
6366	"ENSDARG00000098240"	"meis2a"	chr17	+	52840241	52840392	52856576	52856719	52825197	52825347	52889042	52889119	6366	19,17,13,21,23,15	202,191,180,282,268,337	26,16,29,7,19,30	214,230,426,248,379,401	298	292	0.537617149724	1.0	0.084,0.08,0.066,0.068,0.078,0.042	0.106,0.064,0.063,0.027,0.047,0.068	0.007
6367	"ENSDARG00000098240"	"meis2a"	chr17	+	52840245	52840392	52856573	52856674	52825197	52825347	52889042	52889119	6367	0,1,0,0,2,0	0,0,0,1,0,0	0,0,2,0,2,0	0,0,0,1,0,1	296	250	1	1.0	NA,1.0,NA,0.0,1.0,NA	NA,NA,1.0,0.0,1.0,0.0	0.167
6368	"ENSDARG00000098240"	"meis2a"	chr17	+	52840245	52840392	52856573	52856719	52825197	52825347	52889042	52889119	6368	0,1,0,0,2,0	207,193,185,291,268,347	0,0,2,0,2,0	220,242,433,254,383,411	296	295	1	1.0	0.0,0.005,0.0,0.0,0.007,0.0	0.0,0.0,0.005,0.0,0.005,0.0	0.0
6369	"ENSDARG00000098240"	"meis2a"	chr17	+	52840245	52840392	52856576	52856674	52825197	52825347	52889042	52889119	6369	0,1,0,0,2,0	0,0,0,1,3,0	0,0,2,0,2,0	0,0,1,0,1,1	296	247	1	1.0	NA,1.0,NA,0.0,0.357,NA	NA,NA,0.625,NA,0.625,0.0	0.036
6370	"ENSDARG00000098240"	"meis2a"	chr17	+	52840245	52840392	52856576	52856719	52825197	52825347	52889042	52889119	6370	0,1,0,0,2,0	202,191,180,282,268,337	0,0,2,0,2,0	214,230,426,248,379,401	296	292	1	1.0	0.0,0.005,0.0,0.0,0.007,0.0	0.0,0.0,0.005,0.0,0.005,0.0	0.0
6371	"ENSDARG00000098240"	"meis2a"	chr17	+	52840277	52840392	52856573	52856674	52825197	52825347	52889042	52889119	6371	172,109,92,211,210,244	0,0,0,1,0,0	116,178,263,165,261,234	0,0,0,1,0,1	264	250	1	1.0	1.0,1.0,1.0,0.995,1.0,1.0	1.0,1.0,1.0,0.994,1.0,0.996	0.001
6372	"ENSDARG00000098240"	"meis2a"	chr17	+	52840277	52840392	52856576	52856674	52825197	52825347	52889042	52889119	6372	172,109,92,211,210,244	0,0,0,1,3,0	116,178,263,165,261,234	0,0,1,0,1,1	264	247	1	1.0	1.0,1.0,1.0,0.995,0.985,1.0	1.0,1.0,0.996,1.0,0.996,0.995	-0.001
6373	"ENSDARG00000098240"	"meis2a"	chr17	+	52840277	52840392	52856576	52856719	52825197	52825347	52889042	52889119	6373	172,109,92,211,210,244	202,191,180,282,268,337	116,178,263,165,261,234	214,230,426,248,379,401	264	292	0.354887863732	1.0	0.485,0.387,0.361,0.453,0.464,0.445	0.375,0.461,0.406,0.424,0.432,0.392	0.018
6374	"ENSDARG00000098240"	"meis2a"	chr17	+	52856576	52856719	52889042	52889119	52825197	52825347	52910875	52910934	6374	0,0,0,0,3,1	104,131,90,166,147,175	0,0,3,0,1,1	96,142,209,125,220,211	292	226	1	1.0	0.0,0.0,0.0,0.0,0.016,0.004	0.0,0.0,0.011,0.0,0.004,0.004	0.0
6375	"ENSDARG00000098240"	"meis2a"	chr17	+	52856576	52856719	52889042	52889119	52840277	52840392	52910875	52910934	6375	40,32,21,58,50,73	104,132,90,166,149,174	35,31,49,40,59,29	96,142,211,125,222,210	292	226	0.0104648588485	0.398865521685	0.229,0.158,0.153,0.213,0.206,0.245	0.22,0.145,0.152,0.199,0.171,0.097	0.037
6376	"ENSDARG00000098240"	"meis2a"	chr17	+	52911908	52912019	52915655	52915882	52910875	52910934	52919810	52921236	6376	80,75,74,124,90,138	0,0,1,0,0,0	75,136,151,100,144,147	0,0,3,1,0,0	260	298	1	1.0	1.0,1.0,0.988,1.0,1.0,1.0	1.0,1.0,0.983,0.991,1.0,1.0	0.002
6378	"ENSDARG00000032802"	"ktn1"	chr17	+	43951760	43951940	43952890	43953043	43946336	43946986	43954887	43955018	6378	9,13,4,17,9,16	128,110,84,120,150,163	11,8,11,9,22,13	159,135,181,166,204,142	298	298	0.35478767288	1.0	0.066,0.106,0.045,0.124,0.057,0.089	0.065,0.056,0.057,0.051,0.097,0.084	0.013
6379	"ENSDARG00000005861"	"ralgapa2"	chr17	-	41493069	41493100	41494807	41494864	41488477	41488514	41502785	41502910	6379	0,0,0,1,0,0	2,0,0,1,0,1	0,1,1,1,0,0	0,0,0,0,0,0	206	180	1	1.0	0.0,NA,NA,0.466,NA,0.0	NA,1.0,1.0,1.0,NA,NA	-0.845
6380	"ENSDARG00000005861"	"ralgapa2"	chr17	-	41493069	41493100	41494807	41494867	41488477	41488514	41502785	41502910	6380	6,2,0,3,6,1	2,0,0,1,0,1	2,0,2,4,5,2	0,0,0,0,0,0	209	180	1	1.0	0.721,1.0,NA,0.721,1.0,0.463	1.0,NA,1.0,1.0,1.0,1.0	-0.219
6381	"ENSDARG00000075295"	"tulp1a"	chr23	+	5487208	5487319	5488240	5488299	5482075	5482195	5488986	5489151	6381	59,26,40,101,84,82	0,0,0,0,0,0	43,62,79,41,63,63	0,1,0,0,1,1	260	208	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.98,1.0,1.0,0.981,0.981	0.01
6382	"ENSDARG00000025346"	"znf277"	chr25	+	21735169	21735279	21736062	21736295	21726740	21726823	21736973	21737084	6382	23,16,7,14,23,38	0,4,0,0,5,0	21,13,35,11,20,31	0,0,0,0,2,4	259	298	0.294078945115	1.0	1.0,0.822,1.0,1.0,0.841,1.0	1.0,1.0,1.0,1.0,0.92,0.899	-0.026
6383	"ENSDARG00000025346"	"znf277"	chr25	+	21735169	21735279	21736062	21736360	21726740	21726823	21736973	21737084	6383	23,16,7,14,23,38	0,0,0,0,0,1	21,13,35,11,20,31	0,0,0,0,2,0	259	298	1	1.0	1.0,1.0,1.0,1.0,1.0,0.978	1.0,1.0,1.0,1.0,0.92,1.0	0.01
6384	"ENSDARG00000025346"	"znf277"	chr25	+	21735187	21735279	21736062	21736295	21726740	21726823	21736973	21737084	6384	49,34,30,48,50,70	0,4,0,0,5,0	51,22,70,41,47,65	0,0,0,0,2,4	241	298	0.679505936206	1.0	1.0,0.913,1.0,1.0,0.925,1.0	1.0,1.0,1.0,1.0,0.967,0.953	-0.014
6385	"ENSDARG00000025346"	"znf277"	chr25	+	21735187	21735279	21736062	21736360	21726740	21726823	21736973	21737084	6385	49,34,30,48,50,70	0,0,0,0,0,1	51,22,70,41,47,65	0,0,0,0,2,0	241	298	1	1.0	1.0,1.0,1.0,1.0,1.0,0.989	1.0,1.0,1.0,1.0,0.967,1.0	0.004
6386	"ENSDARG00000025346"	"znf277"	chr25	+	21735190	21735279	21736062	21736295	21726740	21726823	21736973	21737084	6386	22,15,7,13,20,34	0,4,0,0,5,0	21,12,30,11,12,29	0,0,0,0,2,4	238	298	0.801220880302	1.0	1.0,0.824,1.0,1.0,0.834,1.0	1.0,1.0,1.0,1.0,0.883,0.901	-0.021
6387	"ENSDARG00000025346"	"znf277"	chr25	+	21735190	21735279	21736062	21736360	21726740	21726823	21736973	21737084	6387	22,15,7,13,20,34	0,0,0,0,0,1	21,12,30,11,12,29	0,0,0,0,2,0	238	298	1	1.0	1.0,1.0,1.0,1.0,1.0,0.977	1.0,1.0,1.0,1.0,0.883,1.0	0.016
6388	"ENSDARG00000025346"	"znf277"	chr25	+	21739072	21739091	21739091	21739169	21738926	21738994	21741188	21741231	6388	1,4,0,2,1,1	24,35,23,34,10,16	4,2,3,3,1,3	27,21,39,21,24,35	168	227	0.107045051144	1.0	0.053,0.134,0.0,0.074,0.119,0.078	0.167,0.114,0.094,0.162,0.053,0.104	-0.039
6389	"ENSDARG00000025346"	"znf277"	chr25	+	21739072	21739091	21739130	21739169	21738926	21738994	21741188	21741231	6389	1,4,0,2,1,1	14,16,9,16,5,10	4,2,3,3,1,3	19,11,20,7,16,13	168	188	0.137670893615	1.0	0.074,0.219,0.0,0.123,0.183,0.101	0.191,0.169,0.144,0.324,0.065,0.205	-0.066
6390	"ENSDARG00000029482"	"ush2a"	chr17	-	29382502	29382565	29382604	29382670	29378849	29379053	29386057	29386293	6390	0,3,6,5,4,1	0,0,0,0,0,3	2,8,5,7,3,2	1,0,0,0,0,0	215	212	1	1.0	NA,1.0,1.0,1.0,1.0,0.247	0.664,1.0,1.0,1.0,1.0,1.0	-0.095
6391	"ENSDARG00000052427"	"bicdl2"	chr5	+	57659541	57659708	57659757	57660295	57658897	57658982	57662304	57662520	6391	0,3,6,7,0,6	17,22,26,33,13,31	10,0,15,6,7,9	22,23,44,24,41,28	298	298	0.0564168747831	0.886278607235	0.0,0.12,0.188,0.175,0.0,0.162	0.312,0.0,0.254,0.2,0.146,0.243	-0.085
6392	"ENSDARG00000102490"	"asb2b"	chr17	+	53314866	53315038	53315688	53315811	53314413	53314659	53317059	53317213	6392	44,34,29,42,43,60	40,40,23,69,30,40	31,54,81,25,60,54	23,48,48,27,48,32	298	272	0.185472600261	1.0	0.501,0.437,0.535,0.357,0.567,0.578	0.552,0.507,0.606,0.458,0.533,0.606	-0.048
6393	"ENSDARG00000037954"	"tnnt1"	chr3	-	32166505	32166532	32168928	32168961	32165041	32165059	32169358	32169372	6393	0,0,2,1,1,0	1,6,3,13,2,15	1,6,1,2,9,5	2,13,12,5,12,15	182	176	3.37174708742e-06	0.00158702982708	0.0,0.0,0.392,0.069,0.326,0.0	0.326,0.309,0.075,0.279,0.42,0.244	-0.144
6394	"ENSDARG00000037954"	"tnnt1"	chr3	-	32166505	32166532	32168928	32168964	32165041	32165059	32169358	32169372	6394	3,0,2,2,3,0	1,6,3,13,2,15	2,7,1,3,9,9	2,13,12,5,12,15	185	176	0.124998101681	1.0	0.741,0.0,0.388,0.128,0.588,0.0	0.488,0.339,0.073,0.363,0.416,0.363	-0.033
6395	"ENSDARG00000037574"	"rps6kal"	chr14	+	8971440	8971499	8975342	8975485	8971065	8971172	8978579	8978650	6395	0,1,0,0,0,0	66,55,41,58,81,113	0,0,0,0,0,1	67,80,154,59,108,104	208	292	1	1.0	0.0,0.025,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.013	0.002
6396	"ENSDARG00000037574"	"rps6kal"	chr14	+	8971478	8971499	8975342	8975485	8971065	8971172	8978579	8978650	6396	1,0,1,0,0,0	66,55,41,58,81,113	0,0,0,0,2,0	67,80,154,59,108,104	170	292	1	1.0	0.025,0.0,0.04,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.031,0.0	0.006
6397	"ENSDARG00000037574"	"rps6kal"	chr14	+	8984912	8985002	8986970	8987071	8982325	8982450	8987142	8987265	6397	1,0,0,0,0,0	0,0,0,0,0,0	0,0,0,2,0,0	0,0,0,0,0,2	239	250	1	1.0	1.0,NA,NA,NA,NA,NA	NA,NA,NA,1.0,NA,0.0	0.5
6398	"ENSDARG00000059259"	"pabpc4"	chr17	-	25316502	25316724	25317999	25318113	25313140	25313410	25320047	25320241	6398	599,580,397,792,632,865	0,0,0,0,0,0	559,630,935,613,939,922	0,2,0,0,1,0	263	298	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.997,1.0,1.0,0.999,1.0	0.001
6400	"ENSDARG00000017569"	"reep3a"	chr17	-	19620634	19620711	19620769	19620857	19618932	19619053	19622520	19622593	6400	0,1,0,0,0,2	31,27,24,27,32,48	0,1,0,0,0,0	30,26,54,21,67,38	237	226	1	1.0	0.0,0.034,0.0,0.0,0.0,0.038	0.0,0.035,0.0,0.0,0.0,0.0	0.006
6401	"ENSDARG00000058117"	"snap25b"	chr17	-	12316542	12316662	12316875	12316990	12306907	12307024	12323200	12323249	6401	180,144,122,282,192,291	2,0,0,0,4,2	168,238,340,229,345,268	0,0,0,0,0,0	264	269	1	1.0	0.989,1.0,1.0,1.0,0.98,0.993	1.0,1.0,1.0,1.0,1.0,1.0	-0.006
6402	"ENSDARG00000058117"	"snap25b"	chr17	-	12316542	12316664	12316875	12316990	12306907	12307024	12323200	12323249	6402	180,144,122,282,192,291	184,220,171,301,238,328	168,238,340,229,345,268	193,258,303,237,405,331	264	271	0.204856117394	1.0	0.501,0.402,0.423,0.49,0.453,0.477	0.472,0.486,0.535,0.498,0.467,0.454	-0.028
6403	"ENSDARG00000058117"	"snap25b"	chr17	-	12316542	12316664	12316875	12316990	12306907	12307024	12330722	12330764	6403	69,70,56,117,77,139	3,0,1,3,2,0	64,96,156,97,145,113	0,1,0,1,2,0	264	271	1	1.0	0.959,1.0,0.983,0.976,0.975,1.0	1.0,0.99,1.0,0.99,0.987,1.0	-0.012
6404	"ENSDARG00000058117"	"snap25b"	chr17	-	12316542	12316664	12323200	12323247	12306907	12307024	12330722	12330764	6404	0,4,0,0,3,1	3,0,1,3,2,0	0,0,2,1,0,0	0,1,0,1,2,0	196	271	1	1.0	0.0,1.0,0.0,0.0,0.675,1.0	NA,0.0,1.0,0.58,0.0,NA	0.051
6405	"ENSDARG00000058117"	"snap25b"	chr17	-	12316542	12316664	12323200	12323249	12306907	12307024	12330722	12330764	6405	118,107,87,197,136,199	3,0,1,3,2,0	124,158,194,142,243,212	0,1,0,1,2,0	198	271	1	1.0	0.982,1.0,0.992,0.989,0.989,1.0	1.0,0.995,1.0,0.995,0.994,1.0	-0.005
6406	"ENSDARG00000058117"	"snap25b"	chr17	-	12316542	12316990	12323200	12323247	12306907	12307024	12330722	12330764	6406	0,4,0,0,3,1	2,0,0,0,0,0	0,0,2,1,0,0	0,0,0,0,0,0	196	298	1	1.0	0.0,1.0,NA,NA,1.0,1.0	NA,NA,1.0,1.0,NA,NA	-0.25
6407	"ENSDARG00000058117"	"snap25b"	chr17	-	12316542	12316990	12323200	12323249	12306907	12307024	12330722	12330764	6407	118,107,87,197,136,199	2,0,0,0,0,0	124,158,194,142,243,212	0,0,0,0,0,0	198	298	1	1.0	0.989,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
6408	"ENSDARG00000058117"	"snap25b"	chr17	-	12316546	12316662	12316875	12316990	12306907	12307024	12323200	12323249	6408	180,144,122,282,192,291	243,211,157,336,257,385	168,238,340,229,345,268	250,291,366,253,403,356	264	265	0.30137098808	1.0	0.426,0.407,0.438,0.457,0.429,0.431	0.403,0.451,0.483,0.476,0.462,0.43	-0.02
6409	"ENSDARG00000058117"	"snap25b"	chr17	-	12316546	12316664	12323200	12323247	12306907	12307024	12330722	12330764	6409	0,4,0,0,3,1	249,215,163,348,268,398	0,0,2,1,0,0	261,305,379,266,428,364	196	267	1	1.0	0.0,0.025,0.0,0.0,0.015,0.003	0.0,0.0,0.007,0.005,0.0,0.0	0.005
6410	"ENSDARG00000058117"	"snap25b"	chr17	-	12316875	12316990	12323200	12323247	12306907	12307024	12330722	12330764	6410	0,4,0,0,3,1	69,70,56,117,77,139	0,0,2,1,0,0	64,96,156,97,145,113	196	264	1	1.0	0.0,0.071,0.0,0.0,0.05,0.01	0.0,0.0,0.017,0.014,0.0,0.0	0.017
6411	"ENSDARG00000054213"	"hectd1"	chr17	+	28687794	28687842	28688401	28688452	28686980	28687157	28688542	28688850	6411	4,1,0,1,0,4	18,13,11,15,23,21	2,1,2,1,4,5	13,10,25,13,27,20	197	200	0.226967268081	1.0	0.184,0.072,0.0,0.063,0.0,0.162	0.135,0.092,0.075,0.072,0.131,0.202	-0.038
6412	"ENSDARG00000054213"	"hectd1"	chr17	+	28687794	28687842	28690592	28690787	28686980	28687157	28691017	28691196	6412	2,1,0,1,0,1	0,1,0,0,0,0	2,1,0,1,0,5	0,0,2,0,0,2	197	298	1	1.0	1.0,0.602,NA,1.0,NA,1.0	1.0,1.0,0.0,1.0,NA,0.791	0.142
6413	"ENSDARG00000101512"	"tmx4"	chr17	+	3999706	3999752	4002604	4002752	3994540	3994656	4002841	4002887	6413	6,3,1,2,5,14	1,1,0,0,0,0	6,10,11,12,12,5	1,0,0,2,0,0	195	297	1	1.0	0.901,0.82,1.0,1.0,1.0,1.0	0.901,1.0,1.0,0.901,1.0,1.0	-0.013
6414	"ENSDARG00000037995"	"gdf3"	chr17	-	4245326	4245524	4250830	4250971	4245034	4245235	4251789	4251839	6414	0,0,0,0,0,0	1,2,0,0,0,0	0,4,2,0,1,1	0,0,0,0,0,0	290	298	1	1.0	0.0,0.0,NA,NA,NA,NA	NA,1.0,1.0,NA,1.0,1.0	-1.0
6415	"ENSDARG00000037995"	"gdf3"	chr17	-	4245326	4245524	4250830	4251040	4245034	4245235	4251789	4251839	6415	0,0,0,0,0,0	1,2,0,0,0,0	0,0,3,0,1,0	0,0,0,0,0,0	298	298	1	1.0	0.0,0.0,NA,NA,NA,NA	NA,NA,1.0,NA,1.0,NA	-1.0
6416	"ENSDARG00000037995"	"gdf3"	chr17	-	4245328	4245524	4250830	4250971	4245034	4245235	4251789	4251839	6416	0,0,0,0,0,0	4,3,0,0,0,0	0,4,2,0,1,1	0,0,0,0,0,0	290	298	1	1.0	0.0,0.0,NA,NA,NA,NA	NA,1.0,1.0,NA,1.0,1.0	-1.0
6417	"ENSDARG00000037995"	"gdf3"	chr17	-	4245328	4245524	4250830	4251040	4245034	4245235	4251789	4251839	6417	0,0,0,0,0,0	4,3,0,0,0,0	0,0,3,0,1,0	0,0,0,0,0,0	298	298	1	1.0	0.0,0.0,NA,NA,NA,NA	NA,NA,1.0,NA,1.0,NA	-1.0
6418	"ENSDARG00000104845"	"mipol1"	chr17	-	10446981	10447066	10470748	10470803	10444502	10444582	10485267	10485359	6418	0,0,0,0,0,2	10,6,4,19,8,18	2,0,0,0,0,0	17,9,25,11,15,16	204	234	1	1.0	0.0,0.0,0.0,0.0,0.0,0.113	0.119,0.0,0.0,0.0,0.0,0.0	-0.001
6419	"ENSDARG00000045978"	"chchd6b"	chr6	-	1507486	1507570	1509794	1509815	1499709	1499780	1511563	1511702	6419	4,3,3,8,7,5	168,178,142,355,180,298	8,5,6,3,5,10	141,203,307,193,244,255	170	233	0.402276145016	1.0	0.032,0.023,0.028,0.03,0.051,0.022	0.072,0.033,0.026,0.021,0.027,0.051	-0.007
6420	"ENSDARG00000037154"	"hivep3b"	chr16	-	34331334	34331510	34337889	34338040	34331148	34331244	34338185	34342819	6420	2,2,0,1,2,2	22,23,16,18,28,36	1,3,3,0,4,0	13,37,30,29,36,21	298	298	0.713074773538	1.0	0.083,0.08,0.0,0.053,0.067,0.053	0.071,0.075,0.091,0.0,0.1,0.0	-0.0
6421	"ENSDARG00000078784"	"mgaa"	chr17	+	10569311	10569419	10569739	10569831	10566494	10566842	10570905	10572058	6421	0,0,0,0,0,0	0,0,1,0,0,3	0,2,1,0,0,0	0,1,5,1,6,2	257	241	1	1.0	NA,NA,0.0,NA,NA,0.0	NA,0.652,0.158,0.0,0.0,0.0	-0.162
6422	"ENSDARG00000078784"	"mgaa"	chr17	+	10569311	10569419	10569791	10569831	10566494	10566842	10570905	10572058	6422	0,0,0,0,0,0	0,1,0,0,0,1	0,2,1,0,0,0	0,1,1,1,1,3	257	189	1	1.0	NA,0.0,NA,NA,NA,0.0	NA,0.595,0.424,0.0,0.0,0.0	-0.204
6423	"ENSDARG00000078784"	"mgaa"	chr17	+	10569338	10569419	10569739	10569831	10566489	10566610	10570905	10572058	6423	0,0,0,0,0,0	0,2,0,0,0,1	0,2,0,0,0,1	0,1,2,0,2,2	230	241	1	1.0	NA,0.0,NA,NA,NA,0.0	NA,0.677,0.0,NA,0.0,0.344	-0.255
6424	"ENSDARG00000101161"	"orc4"	chr6	-	1752269	1752331	1752546	1752583	1750413	1750522	1752689	1752776	6424	0,0,0,0,0,0	0,4,0,1,0,0	0,0,1,0,0,0	0,3,1,0,0,0	186	211	1	1.0	NA,0.0,NA,0.0,NA,NA	NA,0.0,0.531,NA,NA,NA	-0.266
6425	"ENSDARG00000018174"	"gnai2a"	chr11	+	34922397	34922481	34958893	34958971	34921491	34922135	35006251	35006294	6425	0,0,0,0,0,2	0,0,0,0,0,0	0,0,0,0,0,0	0,0,2,0,0,0	233	227	1	1.0	NA,NA,NA,NA,NA,1.0	NA,NA,0.0,NA,NA,NA	1.0
6426	"ENSDARG00000100376"	"amdhd2"	chr3	-	13528908	13528998	13530548	13530656	13526786	13526888	13534211	13534356	6426	60,49,53,113,85,80	0,0,0,0,0,0	46,88,86,61,92,74	0,2,1,0,0,0	257	239	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.976,0.988,1.0,1.0,1.0	0.006
6427	"ENSDARG00000057452"	"ston2"	chr17	+	16781888	16781937	16788060	16788088	16779168	16779351	16791723	16793595	6427	0,1,0,0,0,2	5,1,1,0,2,2	0,0,0,0,0,0	1,1,1,2,2,8	198	177	1	1.0	0.0,0.472,0.0,NA,0.0,0.472	0.0,0.0,0.0,0.0,0.0,0.0	0.189
6428	"ENSDARG00000057452"	"ston2"	chr17	+	16781888	16781937	16788060	16788434	16779168	16779351	16791723	16793595	6428	0,1,0,0,0,2	1,1,0,1,0,0	0,0,0,0,0,0	0,0,3,0,0,0	198	298	1	1.0	0.0,0.601,NA,0.0,NA,1.0	NA,NA,0.0,NA,NA,NA	0.4
6429	"ENSDARG00000076889"	"ralgapa1"	chr17	+	12915039	12915070	12918675	12918740	12910870	12910995	12921996	12923574	6429	12,15,12,18,14,19	0,0,0,1,4,3	14,9,21,11,6,29	3,1,0,2,4,0	180	214	0.452633115847	1.0	1.0,1.0,1.0,0.955,0.806,0.883	0.847,0.915,1.0,0.867,0.641,1.0	0.062
6431	"ENSDARG00000033437"	"rps6ka1"	chr17	+	27086137	27086218	27137914	27137971	27085971	27086016	27145732	27145852	6431	1,1,0,2,1,1	1,0,1,2,4,6	0,0,2,0,1,5	1,0,8,2,5,5	230	206	1	1.0	0.472,1.0,0.0,0.472,0.183,0.13	0.0,NA,0.183,0.0,0.152,0.472	0.215
6432	"ENSDARG00000079229"	"znf414"	chr2	-	22996506	22996654	22999301	22999386	22994020	22994515	23001331	23001873	6432	0,0,0,0,0,0	43,34,26,59,37,58	0,0,1,0,0,0	31,47,63,39,46,44	234	297	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.02,0.0,0.0,0.0	-0.003
6433	"ENSDARG00000036237"	"slc27a2a"	chr18	+	70318	70416	72272	72467	69842	70041	73093	73844	6433	211,211,203,232,200,316	0,0,0,0,0,1	143,217,285,289,377,352	0,0,1,3,0,2	247	298	1	1.0	1.0,1.0,1.0,1.0,1.0,0.997	1.0,1.0,0.997,0.991,1.0,0.995	0.002
6434	"ENSDARG00000033597"	"api5"	chr25	+	30140481	30140745	30144601	30144706	30138289	30138441	30144908	30144998	6434	1,0,0,1,0,0	82,63,61,98,116,128	1,1,0,2,3,2	78,94,129,73,84,132	298	254	1	1.0	0.01,0.0,0.0,0.009,0.0,0.0	0.011,0.009,0.0,0.023,0.03,0.013	-0.011
6435	"ENSDARG00000070038"	"rbp2a"	chr15	-	5805354	5805456	5809293	5809529	5803457	5803658	5814819	5815006	6435	0,0,0,0,0,2	955,940,582,1488,1217,1583	0,0,0,0,0,3	816,1146,1379,988,1220,1411	298	251	1	1.0	0.0,0.0,0.0,0.0,0.0,0.001	0.0,0.0,0.0,0.0,0.0,0.002	-0.0
6436	"ENSDARG00000076727"	"si:ch211-247i17.1"	chr25	-	3833429	3833540	3834699	3834814	3833248	3833325	3836502	3836597	6436	8,0,2,7,2,4	0,0,1,3,1,2	3,1,1,1,1,1	11,0,3,0,1,3	264	260	1	1.0	1.0,NA,0.663,0.697,0.663,0.663	0.212,1.0,0.247,1.0,0.496,0.247	0.204
6437	"ENSDARG00000018976"	"sptlc2a"	chr17	+	17812362	17812480	17814075	17814142	17812081	17812230	17816022	17816147	6437	0,0,0,0,0,2	0,0,0,0,0,3	0,0,0,0,0,1	0,0,0,0,0,0	267	216	1	1.0	NA,NA,NA,NA,NA,0.35	NA,NA,NA,NA,NA,1.0	-0.65
6438	"ENSDARG00000018976"	"sptlc2a"	chr17	+	17812362	17812480	17814075	17814146	17812081	17812230	17816022	17816147	6438	0,0,0,0,0,2	0,0,0,0,0,1	0,0,0,0,0,1	0,0,0,2,0,0	267	220	1	1.0	NA,NA,NA,NA,NA,0.622	NA,NA,NA,0.0,NA,1.0	0.122
6440	"ENSDARG00000014181"	"foxp1b"	chr6	-	43798136	43798267	43829980	43830020	43792150	43792215	43863030	43863134	6440	8,9,3,4,4,6	0,2,0,0,3,1	4,0,13,5,2,7	0,0,1,0,0,0	189	280	1	1.0	1.0,0.87,1.0,1.0,0.664,0.899	1.0,NA,0.951,1.0,1.0,1.0	-0.085
6441	"ENSDARG00000009640"	"psmb1"	chr13	-	1146048	1146178	1147413	1147490	1143545	1143652	1149848	1149956	6441	0,0,0,1,0,0	267,234,185,475,299,343	0,0,0,0,0,0	213,283,341,272,313,330	226	279	1	1.0	0.0,0.0,0.0,0.003,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.001
6442	"ENSDARG00000009640"	"psmb1"	chr13	-	1147413	1147495	1149848	1149951	1146048	1146178	1151200	1151410	6442	0,0,1,0,0,1	296,199,200,429,291,385	0,0,1,0,0,1	245,261,357,210,291,333	252	231	1	1.0	0.0,0.0,0.005,0.0,0.0,0.002	0.0,0.0,0.003,0.0,0.0,0.003	0.0
