ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
18114	"ENSDARG00000010160"	"rps15a"	chr3	+	26345731	26345849	26345731	26345820	26346390	26346528
18115	"ENSDARG00000010160"	"rps15a"	chr3	+	26345731	26345958	26345731	26345820	26346390	26346528
18116	"ENSDARG00000010160"	"rps15a"	chr3	+	26345731	26345849	26345731	26345821	26346390	26346528
18117	"ENSDARG00000010160"	"rps15a"	chr3	+	26345731	26345958	26345731	26345821	26346390	26346528
18118	"ENSDARG00000010160"	"rps15a"	chr3	+	26345731	26345958	26345731	26345849	26346390	26346528
18119	"ENSDARG00000006672"	"fam49a"	chr20	+	35288890	35289110	35288890	35288971	35289387	35289467
18120	"ENSDARG00000095865"	"oxr1a"	chr16	-	43420372	43420505	43420431	43420505	43417631	43417767
18121	"ENSDARG00000095865"	"oxr1a"	chr16	-	43420372	43420741	43420645	43420741	43417631	43417767
18122	"ENSDARG00000095865"	"oxr1a"	chr16	-	43707322	43707405	43707339	43707405	43615684	43615878
18123	"ENSDARG00000052625"	"fkbp1b"	chr20	-	44465652	44465813	44465700	44465813	44464344	44465092
18124	"ENSDARG00000026784"	"robo1"	chr15	-	39281816	39282065	39281968	39282065	39280948	39281160
18125	"ENSDARG00000026784"	"robo1"	chr15	-	39347481	39347572	39347490	39347572	39345563	39345732
18126	"ENSDARG00000026784"	"robo1"	chr15	-	39819664	39819877	39819668	39819877	39763649	39763786
18127	"ENSDARG00000016528"	"wdcp"	chr20	+	44501141	44503282	44501141	44501274	44505893	44506014
18128	"ENSDARG00000096620"	"tube1"	chr20	+	274439	274594	274439	274592	277261	277689
18129	"ENSDARG00000030053"	"eef1db"	chr20	+	52546185	52546268	52546185	52546267	52561615	52561730
18130	"ENSDARG00000030053"	"eef1db"	chr20	+	52560616	52561022	52560616	52560942	52561615	52561730
18131	"ENSDARG00000030053"	"eef1db"	chr20	+	52568338	52568543	52568338	52568410	52570584	52570669
18132	"ENSDARG00000030053"	"eef1db"	chr20	+	52574976	52575431	52574976	52575383	52582527	52582645
18133	"ENSDARG00000069171"	"gramd4a"	chr4	-	28072684	28073070	28072915	28073070	28069114	28069259
18134	"ENSDARG00000043536"	"si:dkey-86e18.1"	chr20	+	15574026	15574216	15574026	15574197	15577984	15578475
18135	"ENSDARG00000094659"	"BX510324.2"	chr20	-	13205215	13205388	13205264	13205388	13204983	13205132
18136	"ENSDARG00000024933"	"spast"	chr1	-	51029510	51029585	51029530	51029585	51029347	51029419
18137	"ENSDARG00000037060"	"kmt2d"	chr23	+	27756983	27757063	27756983	27757059	27759936	27760016
18138	"ENSDARG00000037060"	"kmt2d"	chr23	+	27782070	27782498	27782070	27782468	27782589	27782713
18139	"ENSDARG00000037060"	"kmt2d"	chr23	+	27783006	27783167	27783006	27783067	27783285	27783518
18140	"ENSDARG00000019300"	"ints7"	chr20	-	13066249	13066589	13066535	13066589	13064852	13065038
18141	"ENSDARG00000019300"	"ints7"	chr20	-	13066535	13066996	13066957	13066996	13064852	13065038
18142	"ENSDARG00000068708"	"ifrd1"	chr4	-	6804753	6805150	6805037	6805150	6803284	6803335
18143	"ENSDARG00000068708"	"ifrd1"	chr4	-	6806339	6806444	6806343	6806444	6805249	6805328
18144	"ENSDARG00000068708"	"ifrd1"	chr4	-	6809088	6809323	6809092	6809323	6806339	6806444
18145	"ENSDARG00000093073"	"CR925713.1"	chr10	-	11763808	11764061	11763927	11764061	11761379	11762231
18146	"ENSDARG00000016011"	"gpcpd1"	chr20	-	45673786	45673852	45673811	45673852	45669196	45669380
18147	"ENSDARG00000016011"	"gpcpd1"	chr20	-	45706092	45706189	45706098	45706189	45705916	45706001
18148	"ENSDARG00000016011"	"gpcpd1"	chr20	-	45708874	45709001	45708913	45709001	45706182	45706189
18149	"ENSDARG00000077721"	"knop1"	chr1	+	54683654	54683880	54683654	54683752	54685347	54685869
18150	"ENSDARG00000101828"	"si:dkey-16p6.1"	chr4	-	71490846	71491185	71491138	71491185	71489537	71490111
18151	"ENSDARG00000101047"	"rtcb"	chr4	-	682961	683118	682962	683118	681492	681649
18152	"ENSDARG00000101047"	"rtcb"	chr4	-	684929	685032	684954	685032	683384	683452
18153	"ENSDARG00000016138"	"nme6"	chr20	+	19573883	19574044	19573883	19573999	19575191	19575565
18154	"ENSDARG00000022767"	"apobb.1"	chr20	+	31270650	31270677	31270650	31270675	31270941	31271045
18155	"ENSDARG00000022767"	"apobb.1"	chr20	+	31271136	31271282	31271136	31271281	31271375	31271523
18156	"ENSDARG00000022767"	"apobb.1"	chr20	+	31273002	31273149	31273002	31273148	31273247	31273459
18157	"ENSDARG00000022767"	"apobb.1"	chr20	+	31273793	31274289	31273793	31274288	31274371	31274539
18158	"ENSDARG00000022767"	"apobb.1"	chr20	+	31274937	31275117	31274937	31275116	31275210	31275320
18159	"ENSDARG00000022767"	"apobb.1"	chr20	+	31275198	31275622	31275198	31275621	31275784	31275960
18160	"ENSDARG00000022767"	"apobb.1"	chr20	+	31275784	31275960	31275784	31275959	31276115	31276276
18161	"ENSDARG00000022767"	"apobb.1"	chr20	+	31276600	31276980	31276600	31276974	31277061	31283037
18162	"ENSDARG00000022767"	"apobb.1"	chr20	+	31283346	31283533	31283346	31283532	31283679	31285980
18163	"ENSDARG00000054442"	"cbx1b"	chr12	-	28881186	28881681	28881321	28881681	28881007	28881074
18164	"ENSDARG00000054442"	"cbx1b"	chr12	-	28881321	28881638	28881537	28881638	28881007	28881074
18165	"ENSDARG00000034291"	"rpl37"	chr21	-	5199818	5199886	5199819	5199886	5198560	5198660
18166	"ENSDARG00000034291"	"rpl37"	chr21	-	5200636	5200766	5200638	5200766	5199818	5199903
18167	"ENSDARG00000034291"	"rpl37"	chr21	-	5205204	5205617	5205589	5205617	5200636	5200772
18168	"ENSDARG00000055588"	"stat5b"	chr12	-	13618813	13618970	13618869	13618970	13615614	13615704
18169	"ENSDARG00000063416"	"ptprk"	chr20	-	1467180	1467278	1467189	1467278	1463187	1463304
18170	"ENSDARG00000063416"	"ptprk"	chr20	-	1467180	1467278	1467207	1467278	1463187	1463304
18171	"ENSDARG00000063416"	"ptprk"	chr20	-	1467189	1467278	1467207	1467278	1463187	1463304
18172	"ENSDARG00000063416"	"ptprk"	chr20	-	1472524	1472664	1472587	1472664	1469095	1469132
18173	"ENSDARG00000063416"	"ptprk"	chr20	-	1472515	1472664	1472520	1472664	1472362	1472380
18174	"ENSDARG00000063416"	"ptprk"	chr20	-	1472515	1472664	1472524	1472664	1472362	1472380
18175	"ENSDARG00000063416"	"ptprk"	chr20	-	1472515	1472664	1472548	1472664	1472362	1472380
18176	"ENSDARG00000063416"	"ptprk"	chr20	-	1472515	1472664	1472587	1472664	1472362	1472380
18177	"ENSDARG00000063416"	"ptprk"	chr20	-	1472520	1472664	1472524	1472664	1472362	1472380
18178	"ENSDARG00000063416"	"ptprk"	chr20	-	1472520	1472664	1472548	1472664	1472362	1472380
18179	"ENSDARG00000063416"	"ptprk"	chr20	-	1472520	1472664	1472587	1472664	1472362	1472380
18180	"ENSDARG00000063416"	"ptprk"	chr20	-	1472524	1472664	1472548	1472664	1472362	1472380
18181	"ENSDARG00000063416"	"ptprk"	chr20	-	1472524	1472664	1472587	1472664	1472362	1472380
18182	"ENSDARG00000063416"	"ptprk"	chr20	-	1472548	1472664	1472587	1472664	1472362	1472380
18183	"ENSDARG00000115987"	"srp14"	chr17	+	1641811	1641933	1641811	1641884	1645325	1645438
18184	"ENSDARG00000101362"	"mibp"	chr22	+	5119715	5119893	5119715	5119878	5120074	5120249
18185	"ENSDARG00000009549"	"ubr4"	chr23	+	21300463	21300526	21300463	21300505	21300680	21300868
18186	"ENSDARG00000009549"	"ubr4"	chr23	+	21306266	21306402	21306266	21306399	21306796	21306876
18187	"ENSDARG00000009549"	"ubr4"	chr23	+	21306266	21306405	21306266	21306402	21306796	21306876
18188	"ENSDARG00000009549"	"ubr4"	chr23	+	21341453	21341584	21341453	21341581	21343601	21343779
18189	"ENSDARG00000009549"	"ubr4"	chr23	+	21353463	21353657	21353463	21353656	21353746	21353986
18190	"ENSDARG00000009549"	"ubr4"	chr23	+	21358593	21358690	21358593	21358678	21360828	21360956
18191	"ENSDARG00000009549"	"ubr4"	chr23	+	21367071	21367245	21367071	21367244	21367785	21367885
18192	"ENSDARG00000009549"	"ubr4"	chr23	+	21373616	21373958	21373616	21373955	21376302	21376847
18193	"ENSDARG00000009549"	"ubr4"	chr23	+	21373796	21373959	21373796	21373955	21376302	21376847
18194	"ENSDARG00000009549"	"ubr4"	chr23	+	21373796	21373959	21373796	21373958	21376302	21376847
18195	"ENSDARG00000010021"	"grpel1"	chr7	-	39751437	39751540	39751442	39751540	39748831	39748988
18196	"ENSDARG00000008203"	"pax1a"	chr17	+	42276840	42277051	42276840	42276930	42277810	42278340
18197	"ENSDARG00000013966"	"psma6b"	chr20	-	16901822	16901978	16901825	16901978	16897024	16897203
18198	"ENSDARG00000013966"	"psma6b"	chr20	-	16906279	16906623	16906431	16906623	16903790	16903885
18199	"ENSDARG00000013966"	"psma6b"	chr20	-	16906279	16906623	16906435	16906623	16903790	16903885
18200	"ENSDARG00000013966"	"psma6b"	chr20	-	16906431	16906623	16906435	16906623	16903790	16903885
18201	"ENSDARG00000002230"	"sypb"	chr8	-	49413331	49413517	49413341	49413517	49408736	49408875
18202	"ENSDARG00000002230"	"sypb"	chr8	-	49431711	49431939	49431798	49431939	49427268	49427334
18203	"ENSDARG00000102997"	"rrn3"	chr3	-	36595411	36595619	36595434	36595619	36592934	36593043
18204	"ENSDARG00000058287"	"gpalpp1"	chr1	+	34685404	34685624	34685404	34685620	34686189	34686319
18205	"ENSDARG00000058287"	"gpalpp1"	chr1	+	34685404	34685634	34685404	34685620	34686189	34686319
18206	"ENSDARG00000058287"	"gpalpp1"	chr1	+	34685404	34685634	34685404	34685624	34686189	34686319
18207	"ENSDARG00000074137"	"c2cd3"	chr15	+	15272205	15272449	15272205	15272317	15273873	15274045
18208	"ENSDARG00000074137"	"c2cd3"	chr15	+	15272205	15272476	15272205	15272317	15273873	15274045
18209	"ENSDARG00000074137"	"c2cd3"	chr15	+	15287723	15287862	15287723	15287795	15289274	15289339
18210	"ENSDARG00000053217"	"cox7a2a"	chr17	-	49995266	49995353	49995267	49995353	49992598	49992688
18211	"ENSDARG00000033899"	"ap2m1b"	chr18	+	45956295	45956389	45956295	45956383	45958333	45958448
18212	"ENSDARG00000033899"	"ap2m1b"	chr18	+	45956295	45956440	45956295	45956383	45958333	45958448
18213	"ENSDARG00000033899"	"ap2m1b"	chr18	+	45956295	45956451	45956295	45956383	45958333	45958448
18214	"ENSDARG00000033899"	"ap2m1b"	chr18	+	45956295	45956440	45956295	45956389	45958333	45958448
18215	"ENSDARG00000033899"	"ap2m1b"	chr18	+	45956295	45956451	45956295	45956389	45958333	45958448
18216	"ENSDARG00000033899"	"ap2m1b"	chr18	+	45956295	45956451	45956295	45956440	45958333	45958448
18217	"ENSDARG00000033899"	"ap2m1b"	chr18	+	45965613	45965933	45965613	45965694	45967026	45967162
18218	"ENSDARG00000033899"	"ap2m1b"	chr18	+	45975232	45975352	45975232	45975351	45978101	45978237
18219	"ENSDARG00000033899"	"ap2m1b"	chr18	+	45975232	45975367	45975232	45975351	45978101	45978237
18220	"ENSDARG00000033899"	"ap2m1b"	chr18	+	45975232	45975367	45975232	45975352	45978101	45978237
18221	"ENSDARG00000033899"	"ap2m1b"	chr18	+	45978101	45978237	45978101	45978186	45979866	45979964
18222	"ENSDARG00000039577"	"ptk2bb"	chr20	-	19837952	19838012	19837954	19838012	19834300	19834423
18223	"ENSDARG00000039577"	"ptk2bb"	chr20	-	19845688	19845776	19845694	19845776	19845410	19845511
18224	"ENSDARG00000037069"	"zdhhc14"	chr20	-	4850657	4850706	4850659	4850706	4846647	4846750
18225	"ENSDARG00000029747"	"mep1a.1"	chr20	+	35481016	35481264	35481016	35481079	35481436	35481584
18226	"ENSDARG00000008861"	"tfap2e"	chr19	-	47456686	47456787	47456742	47456787	47452598	47453045
18227	"ENSDARG00000037746"	"actb1"	chr1	-	8650846	8651086	8651022	8651086	8650195	8650535
18228	"ENSDARG00000037746"	"actb1"	chr1	-	8652427	8652648	8652578	8652648	8651485	8651610
18229	"ENSDARG00000092086"	"CR318650.1"	chr19	+	25508792	25509244	25508792	25508875	25511169	25511562
18230	"ENSDARG00000068246"	"plcb3"	chr7	-	60274840	60275015	60274853	60275015	60274628	60274728
18231	"ENSDARG00000068246"	"plcb3"	chr7	-	60287288	60287465	60287385	60287465	60286529	60286583
18232	"ENSDARG00000004964"	"cyp4t8"	chr16	-	4640279	4640539	4640362	4640539	4638126	4638271
18233	"ENSDARG00000026595"	"pafah1b1b"	chr21	+	39423973	39424378	39423973	39424152	39432112	39432353
18234	"ENSDARG00000095536"	"trim62.2"	chr11	-	40244221	40244370	40244325	40244370	40241656	40241772
18235	"ENSDARG00000095536"	"trim62.2"	chr11	-	40244325	40244747	40244490	40244747	40241656	40241772
18236	"ENSDARG00000061066"	"c2cd2l"	chr5	-	30542619	30542750	30542676	30542750	30540417	30540655
18237	"ENSDARG00000033683"	"tpma"	chr7	+	29952635	29952958	29952635	29952761	29955282	29955416
18238	"ENSDARG00000033683"	"tpma"	chr7	+	29954708	29955035	29954708	29954927	29955282	29955416
18239	"ENSDARG00000033683"	"tpma"	chr7	+	29955282	29955420	29955282	29955416	29956519	29956637
18240	"ENSDARG00000033683"	"tpma"	chr7	+	29952635	29952748	29952635	29952674	29956553	29956637
18241	"ENSDARG00000033683"	"tpma"	chr7	+	29955282	29955369	29955282	29955324	29956571	29956637
18242	"ENSDARG00000033683"	"tpma"	chr7	+	29955282	29955420	29955282	29955324	29956571	29956637
18243	"ENSDARG00000033683"	"tpma"	chr7	+	29955282	29955420	29955282	29955369	29956571	29956637
18244	"ENSDARG00000033683"	"tpma"	chr7	+	29956519	29956636	29956519	29956627	29956744	29956815
18245	"ENSDARG00000033683"	"tpma"	chr7	+	29956519	29956637	29956519	29956627	29956744	29956815
18246	"ENSDARG00000033683"	"tpma"	chr7	+	29956519	29956637	29956519	29956636	29956744	29956815
18247	"ENSDARG00000033683"	"tpma"	chr7	+	29956519	29956767	29956519	29956609	29956905	29956981
18248	"ENSDARG00000033683"	"tpma"	chr7	+	29956521	29956815	29956521	29956609	29956905	29956981
18249	"ENSDARG00000033683"	"tpma"	chr7	+	29956521	29956815	29956521	29956767	29956905	29956981
18250	"ENSDARG00000033683"	"tpma"	chr7	+	29956519	29956595	29956519	29956556	29957230	29957300
18251	"ENSDARG00000033683"	"tpma"	chr7	+	29956744	29957145	29956744	29957115	29957230	29957300
18252	"ENSDARG00000033683"	"tpma"	chr7	+	29956756	29957125	29956756	29957115	29957230	29957300
18253	"ENSDARG00000033683"	"tpma"	chr7	+	29956756	29957145	29956756	29957125	29957230	29957300
18254	"ENSDARG00000033683"	"tpma"	chr7	+	29959196	29959275	29959196	29959274	29960150	29962080
18255	"ENSDARG00000093778"	"BX663499.1"	chr2	-	32355686	32356050	32355888	32356050	32355427	32355465
18256	"ENSDARG00000091222"	"si:dkey-190l8.2"	chr17	+	30597603	30597821	30597603	30597788	30597931	30598040
18257	"ENSDARG00000018266"	"mthfd1a"	chr20	+	27647435	27647541	27647435	27647481	27649937	27650022
18258	"ENSDARG00000018266"	"mthfd1a"	chr20	+	27649941	27650189	27649941	27650022	27652017	27652077
18259	"ENSDARG00000018266"	"mthfd1a"	chr20	+	27651921	27652082	27651921	27652077	27652156	27652210
18260	"ENSDARG00000018266"	"mthfd1a"	chr20	+	27658622	27658759	27658622	27658758	27661691	27661803
18261	"ENSDARG00000018266"	"mthfd1a"	chr20	+	27670899	27671038	27670899	27671034	27671109	27671178
18262	"ENSDARG00000018266"	"mthfd1a"	chr20	+	27671349	27671461	27671349	27671457	27671987	27672127
18263	"ENSDARG00000018266"	"mthfd1a"	chr20	+	27671987	27672127	27671987	27672113	27672259	27672301
18264	"ENSDARG00000018266"	"mthfd1a"	chr20	+	27675097	27675290	27675097	27675275	27677681	27677789
18265	"ENSDARG00000018266"	"mthfd1a"	chr20	+	27679013	27679404	27679013	27679081	27681373	27681526
18266	"ENSDARG00000078267"	"si:dkey-181m9.8"	chr2	-	26717585	26717764	26717597	26717764	26716073	26716208
18267	"ENSDARG00000078267"	"si:dkey-181m9.8"	chr2	-	26720522	26720854	26720726	26720854	26720204	26720295
18268	"ENSDARG00000057417"	"nudt13"	chr12	-	9534016	9534159	9534020	9534159	9533817	9533925
18269	"ENSDARG00000057417"	"nudt13"	chr12	-	9538053	9538578	9538489	9538578	9534016	9534159
18270	"ENSDARG00000042946"	"hook1"	chr20	+	25486205	25486610	25486205	25486250	25489607	25489693
18271	"ENSDARG00000101624"	"lmnb2"	chr22	-	3151946	3152357	3151948	3152357	3147253	3147390
18272	"ENSDARG00000019355"	"coa7"	chr20	-	16168665	16168810	16168666	16168810	16163141	16163682
18273	"ENSDARG00000019355"	"coa7"	chr20	-	16168665	16168810	16168679	16168810	16163141	16163682
18274	"ENSDARG00000019355"	"coa7"	chr20	-	16168665	16168810	16168737	16168810	16163141	16163682
18275	"ENSDARG00000019355"	"coa7"	chr20	-	16168666	16168810	16168679	16168810	16163141	16163682
18276	"ENSDARG00000019355"	"coa7"	chr20	-	16168666	16168810	16168737	16168810	16163141	16163682
18277	"ENSDARG00000019355"	"coa7"	chr20	-	16168679	16168810	16168737	16168810	16163141	16163682
18278	"ENSDARG00000000019"	"ube2h"	chr4	+	15047192	15047273	15047192	15047269	15050862	15050937
18279	"ENSDARG00000088030"	"rpl35a"	chr18	+	45781114	45781392	45781114	45781258	45781729	45781767
18280	"ENSDARG00000088030"	"rpl35a"	chr18	+	45781114	45781492	45781114	45781258	45781729	45781767
18281	"ENSDARG00000088030"	"rpl35a"	chr18	+	45781114	45781575	45781114	45781258	45781729	45781767
18282	"ENSDARG00000088030"	"rpl35a"	chr18	+	45781114	45781492	45781114	45781392	45781729	45781767
18283	"ENSDARG00000088030"	"rpl35a"	chr18	+	45781114	45781575	45781114	45781392	45781729	45781767
18284	"ENSDARG00000088030"	"rpl35a"	chr18	+	45781114	45781575	45781114	45781492	45781729	45781767
18285	"ENSDARG00000088030"	"rpl35a"	chr18	+	45781515	45781575	45781515	45781550	45781729	45781767
18286	"ENSDARG00000088030"	"rpl35a"	chr18	+	45781729	45781767	45781729	45781766	45784152	45784305
18287	"ENSDARG00000088030"	"rpl35a"	chr18	+	45784152	45784304	45784152	45784303	45786692	45786837
18288	"ENSDARG00000088030"	"rpl35a"	chr18	+	45784152	45784305	45784152	45784303	45786692	45786837
18289	"ENSDARG00000088030"	"rpl35a"	chr18	+	45784152	45784309	45784152	45784303	45786692	45786837
18290	"ENSDARG00000088030"	"rpl35a"	chr18	+	45784152	45784624	45784152	45784303	45786692	45786837
18291	"ENSDARG00000088030"	"rpl35a"	chr18	+	45784152	45784305	45784152	45784304	45786692	45786837
18292	"ENSDARG00000088030"	"rpl35a"	chr18	+	45784152	45784309	45784152	45784304	45786692	45786837
18293	"ENSDARG00000088030"	"rpl35a"	chr18	+	45784152	45784624	45784152	45784304	45786692	45786837
18294	"ENSDARG00000088030"	"rpl35a"	chr18	+	45784152	45784309	45784152	45784305	45786692	45786837
18295	"ENSDARG00000088030"	"rpl35a"	chr18	+	45784152	45784624	45784152	45784305	45786692	45786837
18296	"ENSDARG00000088030"	"rpl35a"	chr18	+	45784152	45784624	45784152	45784309	45786692	45786837
18297	"ENSDARG00000043680"	"ylpm1"	chr20	-	9173506	9173687	9173524	9173687	9172300	9172632
18298	"ENSDARG00000043680"	"ylpm1"	chr20	-	9199187	9199721	9199250	9199721	9194056	9194257
18299	"ENSDARG00000008029"	"mep1a.2"	chr20	+	35484552	35484596	35484552	35484577	35484684	35484738
18300	"ENSDARG00000008029"	"mep1a.2"	chr20	+	35484890	35484931	35484890	35484926	35485253	35485329
18301	"ENSDARG00000008029"	"mep1a.2"	chr20	+	35492687	35493021	35492687	35492747	35494089	35494270
18302	"ENSDARG00000009499"	"syne1a"	chr20	+	26128556	26128909	26128556	26128666	26134203	26134311
18303	"ENSDARG00000009499"	"syne1a"	chr20	+	26255150	26255553	26255150	26255510	26257260	26257397
18304	"ENSDARG00000009499"	"syne1a"	chr20	+	26310509	26310719	26310509	26310644	26312498	26312621
18305	"ENSDARG00000009499"	"syne1a"	chr20	+	26318344	26318476	26318344	26318472	26318674	26318775
18306	"ENSDARG00000009499"	"syne1a"	chr20	+	26343815	26344007	26343815	26344003	26344807	26344958
18307	"ENSDARG00000009499"	"syne1a"	chr20	+	26356182	26356293	26356182	26356266	26356815	26356874
18308	"ENSDARG00000009499"	"syne1a"	chr20	+	26356182	26356293	26356182	26356266	26358511	26359434
18309	"ENSDARG00000041402"	"zc3h14"	chr20	+	46492174	46492421	46492174	46492342	46493066	46493109
18310	"ENSDARG00000041402"	"zc3h14"	chr20	+	46508275	46508598	46508275	46508349	46508726	46508855
18311	"ENSDARG00000010758"	"capn12"	chr18	+	36682992	36683126	36682992	36683005	36686914	36687086
18312	"ENSDARG00000063021"	"rpain"	chr5	+	3897982	3898097	3897982	3898086	3901551	3901615
18313	"ENSDARG00000009771"	"ppme1"	chr21	-	25383230	25383294	25383271	25383294	25380674	25381079
18314	"ENSDARG00000009771"	"ppme1"	chr21	-	25383393	25383458	25383394	25383458	25383230	25383298
18315	"ENSDARG00000009771"	"ppme1"	chr21	-	25394956	25395223	25395196	25395223	25391468	25391568
18316	"ENSDARG00000009771"	"ppme1"	chr21	-	25394956	25395223	25395213	25395223	25391468	25391568
18317	"ENSDARG00000009771"	"ppme1"	chr21	-	25395196	25395223	25395213	25395223	25391468	25391568
18318	"ENSDARG00000041411"	"rad51"	chr20	+	46437251	46437365	46437251	46437363	46438585	46438715
18319	"ENSDARG00000087780"	"tiam2a"	chr17	+	49153869	49153962	49153869	49153955	49189808	49189997
18320	"ENSDARG00000087780"	"tiam2a"	chr17	+	49209185	49209244	49209185	49209229	49212144	49212241
18321	"ENSDARG00000043847"	"tmem244"	chr20	-	2134356	2134620	2134407	2134620	2127592	2127678
18322	"ENSDARG00000094102"	"BX248118.1"	chr20	+	20031946	20032281	20031946	20032009	20032486	20032555
18323	"ENSDARG00000106745"	"FO904901.1"	chr15	+	12032234	12032303	12032234	12032299	12051981	12052024
18324	"ENSDARG00000106745"	"FO904901.1"	chr15	+	12032234	12032348	12032234	12032299	12051981	12052024
18325	"ENSDARG00000106745"	"FO904901.1"	chr15	+	12032234	12032348	12032234	12032303	12051981	12052024
18326	"ENSDARG00000077859"	"ndufaf4"	chr20	+	402683	403127	402683	402778	403306	403812
18327	"ENSDARG00000086445"	"adgrf7"	chr20	-	35554310	35554451	35554327	35554451	35551765	35553139
18328	"ENSDARG00000086445"	"adgrf7"	chr20	-	35554598	35554774	35554666	35554774	35554310	35554481
18329	"ENSDARG00000086445"	"adgrf7"	chr20	-	35557806	35557902	35557844	35557902	35557515	35557604
18330	"ENSDARG00000094314"	"CR753837.2"	chr5	+	56246735	56247166	56246735	56247108	56247472	56247528
18331	"ENSDARG00000042829"	"si:dkey-30j22.1"	chr20	-	35578326	35578717	35578685	35578717	35578022	35578087
18332	"ENSDARG00000042829"	"si:dkey-30j22.1"	chr20	-	35581541	35581743	35581686	35581743	35581359	35581404
18333	"ENSDARG00000042829"	"si:dkey-30j22.1"	chr20	-	35594554	35595035	35594888	35595035	35594205	35594352
18334	"ENSDARG00000042829"	"si:dkey-30j22.1"	chr20	-	35628678	35629156	35629009	35629156	35628242	35628389
18335	"ENSDARG00000042829"	"si:dkey-30j22.1"	chr20	-	35634341	35634819	35634663	35634819	35632527	35632686
18336	"ENSDARG00000042829"	"si:dkey-30j22.1"	chr20	-	35648566	35649038	35648891	35649038	35648130	35648277
18337	"ENSDARG00000042829"	"si:dkey-30j22.1"	chr20	-	35654770	35655248	35655092	35655248	35652988	35653147
18338	"ENSDARG00000042829"	"si:dkey-30j22.1"	chr20	-	35659381	35659786	35659639	35659786	35659117	35659273
18339	"ENSDARG00000042829"	"si:dkey-30j22.1"	chr20	-	35671726	35672212	35672065	35672212	35671465	35671621
18340	"ENSDARG00000042829"	"si:dkey-30j22.1"	chr20	-	35680694	35681164	35681008	35681164	35680434	35680593
18341	"ENSDARG00000041397"	"eif2b2"	chr20	-	46526278	46526374	46526299	46526374	46525536	46525674
18342	"ENSDARG00000041397"	"eif2b2"	chr20	-	46529672	46529793	46529725	46529793	46529357	46529509
18343	"ENSDARG00000012199"	"gpt2"	chr7	+	41891217	41891363	41891217	41891351	41891427	41891671
18344	"ENSDARG00000041391"	"tmed10"	chr20	-	46537848	46538069	46537963	46538069	46536598	46537766
18345	"ENSDARG00000088891"	"slc23a3"	chr9	-	7377937	7378049	7377943	7378049	7374820	7374988
18346	"ENSDARG00000024416"	"twistnb"	chr19	-	2402529	2402671	2402535	2402671	2400379	2400588
18347	"ENSDARG00000044766"	"mitd1"	chr9	-	7279802	7280081	7279973	7280081	7275184	7276394
18348	"ENSDARG00000017988"	"dse"	chr20	+	539817	540294	539817	540285	543103	543357
18349	"ENSDARG00000025421"	"tdrd3"	chr11	+	42768440	42768824	42768440	42768506	42771421	42771582
18350	"ENSDARG00000025421"	"tdrd3"	chr11	+	42783912	42784059	42783912	42784054	42788561	42788633
18351	"ENSDARG00000025421"	"tdrd3"	chr11	+	42811893	42812049	42811893	42812019	42814825	42819730
18352	"ENSDARG00000042535"	"actc1a"	chr20	-	29477640	29477821	29477702	29477821	29477143	29477396
18353	"ENSDARG00000042535"	"actc1a"	chr20	-	29477905	29478117	29477925	29478117	29477640	29477822
18354	"ENSDARG00000042535"	"actc1a"	chr20	-	29479944	29480048	29479963	29480048	29479692	29479854
18355	"ENSDARG00000093374"	NA	chr20	-	2298779	2298970	2298916	2298970	2295231	2295681
18356	"ENSDARG00000093374"	NA	chr20	-	2301176	2301296	2301262	2301296	2298916	2298970
18357	"ENSDARG00000051920"	"nsmaf"	chr7	-	58178611	58178807	58178768	58178807	58176541	58176631
18358	"ENSDARG00000025091"	"ezrb"	chr20	-	13624366	13624618	13624380	13624618	13623785	13623874
18359	"ENSDARG00000025091"	"ezrb"	chr20	-	13625182	13625588	13625464	13625588	13623785	13623874
18360	"ENSDARG00000025091"	"ezrb"	chr20	-	13625182	13625588	13625572	13625588	13623785	13623874
18361	"ENSDARG00000025091"	"ezrb"	chr20	-	13625464	13625588	13625572	13625588	13623785	13623874
18362	"ENSDARG00000037064"	"galca"	chr20	-	4781066	4781156	4781098	4781156	4780839	4780984
18363	"ENSDARG00000043323"	"lnx1"	chr20	+	22709531	22709785	22709531	22709779	22713210	22713372
18364	"ENSDARG00000043323"	"lnx1"	chr20	+	22713210	22713372	22713210	22713366	22720261	22720470
18365	"ENSDARG00000044861"	"opn1lw2"	chr11	+	25481483	25481780	25481483	25481779	25481864	25482033
18366	"ENSDARG00000044861"	"opn1lw2"	chr11	+	25481543	25482033	25481543	25481636	25482122	25482203
18367	"ENSDARG00000097346"	"ten1"	chr6	-	23108035	23108203	23108045	23108203	23107601	23107913
18368	"ENSDARG00000097346"	"ten1"	chr6	-	23117171	23117348	23117175	23117348	23108045	23108203
18369	"ENSDARG00000097346"	"ten1"	chr6	-	23117175	23117348	23117204	23117348	23108045	23108203
18370	"ENSDARG00000018904"	"cstf3"	chr18	-	45740138	45740289	45740142	45740289	45739944	45740039
18371	"ENSDARG00000018904"	"cstf3"	chr18	-	45742943	45743059	45742989	45743059	45741984	45742180
18372	"ENSDARG00000018904"	"cstf3"	chr18	-	45761654	45761868	45761659	45761868	45759468	45759570
