ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
23491	"ENSDARG00000062562"	"egln2"	chr15	+	8336610	8337866	8335599	8335936	8376581	8376701
23492	"ENSDARG00000062562"	"egln2"	chr15	+	8336629	8337866	8335599	8335936	8376581	8376701
23493	"ENSDARG00000062562"	"egln2"	chr15	+	8379255	8379323	8377778	8377915	8381458	8381511
23494	"ENSDARG00000055288"	"prelid3a"	chr16	-	25278257	25278334	25275766	25276395	25280747	25280850
23495	"ENSDARG00000069649"	"tmem160"	chr15	+	8395358	8395383	8394818	8395098	8397523	8397616
23496	"ENSDARG00000015876"	"npas1"	chr15	-	8428995	8429102	8428232	8428380	8437021	8437218
23497	"ENSDARG00000071355"	"si:ch211-197g15.7"	chr22	-	17476831	17476932	17475033	17476621	17477032	17477204
23498	"ENSDARG00000071355"	"si:ch211-197g15.7"	chr22	-	17478169	17478224	17477535	17477731	17482186	17482282
23499	"ENSDARG00000071355"	"si:ch211-197g15.7"	chr22	-	17478363	17478877	17478169	17478224	17482186	17482282
23500	"ENSDARG00000058873"	"ptpdc1b"	chr23	+	4385965	4386148	4383874	4384926	4386476	4386587
23501	"ENSDARG00000071679"	"mydgf"	chr22	+	5140957	5141030	5140292	5140374	5144501	5144708
23502	"ENSDARG00000042677"	"cadm1b"	chr15	+	18878288	18878441	18863871	18864021	18883870	18884008
23503	"ENSDARG00000042677"	"cadm1b"	chr15	+	18883870	18884008	18863871	18864021	18900184	18900343
23504	"ENSDARG00000040966"	"zgc:113149"	chr15	+	29142501	29142741	29140125	29140224	29148483	29148969
23505	"ENSDARG00000021433"	"asmtl"	chr9	-	34875069	34875210	34874832	34874955	34877019	34877152
23506	"ENSDARG00000021433"	"asmtl"	chr9	-	34878201	34878376	34877233	34877418	34879800	34880158
23507	"ENSDARG00000021433"	"asmtl"	chr9	-	34879800	34880158	34878201	34878376	34880426	34880535
23508	"ENSDARG00000030949"	"srprb"	chr15	-	2511800	2511855	2510760	2511248	2513300	2513437
23509	"ENSDARG00000030949"	"srprb"	chr15	-	2513300	2513437	2510760	2511248	2515342	2515425
23510	"ENSDARG00000030949"	"srprb"	chr15	-	2515342	2515425	2513300	2513437	2515561	2515639
23511	"ENSDARG00000030949"	"srprb"	chr15	-	2515561	2515639	2513300	2513437	2517987	2518082
23512	"ENSDARG00000075437"	"shc1"	chr16	-	22793075	22793202	22791392	22791552	22796402	22796454
23514	"ENSDARG00000075437"	"shc1"	chr16	-	22810682	22810753	22807696	22807760	22863175	22863315
23515	"ENSDARG00000075437"	"shc1"	chr16	-	22814110	22814275	22810682	22810753	22863175	22863315
23517	"ENSDARG00000058892"	"cep170ab"	chr6	-	6467362	6467451	6466463	6466557	6467829	6467967
23518	"ENSDARG00000058892"	"cep170ab"	chr6	-	6468340	6468446	6467829	6467967	6470367	6470611
23519	"ENSDARG00000026967"	"ap2s1"	chr15	+	8771805	8771955	8767649	8767813	8779151	8779265
23520	"ENSDARG00000026967"	"ap2s1"	chr15	+	8779151	8779265	8771805	8771955	8786819	8786879
23521	"ENSDARG00000026967"	"ap2s1"	chr15	+	8786819	8786879	8779151	8779265	8797660	8799977
23522	"ENSDARG00000012177"	"rab4b"	chr15	-	8839980	8840061	8834571	8834686	8856203	8856391
23523	"ENSDARG00000020107"	"usp2a"	chr15	-	20909930	20909981	20908590	20908714	20925042	20925346
23524	"ENSDARG00000020107"	"usp2a"	chr15	-	20925042	20925751	20909930	20909981	20933028	20933116
23525	"ENSDARG00000020107"	"usp2a"	chr15	-	20925042	20925751	20909930	20909981	20939372	20939579
23526	"ENSDARG00000020107"	"usp2a"	chr15	-	20933028	20933116	20909930	20909981	20939372	20939579
23527	"ENSDARG00000020107"	"usp2a"	chr15	-	20933028	20933116	20925042	20925751	20939372	20939579
23528	"ENSDARG00000020107"	"usp2a"	chr15	-	20933536	20933574	20933028	20933116	20939372	20939579
23529	"ENSDARG00000020866"	"apoa4b.2"	chr16	+	23947308	23947384	23947202	23947244	23947489	23947640
23530	"ENSDARG00000020866"	"apoa4b.2"	chr16	+	23947322	23947384	23947195	23947244	23947489	23947640
23531	"ENSDARG00000020866"	"apoa4b.2"	chr16	+	23947327	23947384	23947196	23947244	23947489	23947640
23532	"ENSDARG00000020866"	"apoa4b.2"	chr16	+	23947336	23947384	23947212	23947244	23947489	23947640
23533	"ENSDARG00000055632"	"smtnl"	chr15	+	24661283	24661365	24644175	24644752	24662555	24662813
23534	"ENSDARG00000015546"	"alpl"	chr11	+	27976364	27976499	27968833	27968893	27978574	27978694
23535	"ENSDARG00000015546"	"alpl"	chr11	+	27994906	27995082	27994025	27994200	27997744	27997774
23536	"ENSDARG00000015546"	"alpl"	chr11	+	27997744	27997885	27994025	27994200	28002143	28002213
23537	"ENSDARG00000015546"	"alpl"	chr11	+	28005156	28005348	28002288	28002423	28005426	28005546
23538	"ENSDARG00000007960"	"hnrnpaba"	chr14	+	6962639	6962874	6962270	6962403	6963207	6963376
23539	"ENSDARG00000007960"	"hnrnpaba"	chr14	+	6962646	6962874	6962313	6962403	6963207	6963376
23541	"ENSDARG00000079415"	"dnajc30b"	chr15	-	2592933	2593312	2589948	2591080	2595954	2596125
23543	"ENSDARG00000019941"	"sgta"	chr11	-	14774488	14774526	14772823	14772934	14777753	14777816
23544	"ENSDARG00000060512"	"kbtbd3"	chr15	-	47838229	47838395	47833090	47834672	47839047	47839248
23545	"ENSDARG00000060512"	"kbtbd3"	chr15	-	47839047	47839248	47838229	47838395	47841086	47841259
23547	"ENSDARG00000092305"	"poldip2"	chr15	+	24681456	24681532	24679850	24679947	24682960	24683037
23548	"ENSDARG00000092305"	"poldip2"	chr15	+	24682960	24683068	24681456	24681532	24683153	24683290
23550	"ENSDARG00000003641"	"tfg"	chr9	+	30114701	30114889	30112422	30112553	30115113	30115197
23551	"ENSDARG00000003641"	"tfg"	chr9	+	30114704	30114889	30112422	30112553	30115113	30115197
23552	"ENSDARG00000079249"	"ogdhl"	chr13	+	29395075	29395254	29392221	29392349	29397735	29397807
23553	"ENSDARG00000079249"	"ogdhl"	chr13	+	29400576	29400702	29397735	29397807	29401251	29401324
23554	"ENSDARG00000079249"	"ogdhl"	chr13	+	29401251	29401324	29397735	29397807	29402282	29402446
23555	"ENSDARG00000096859"	"si:ch211-286b4.4"	chr15	-	22172192	22172353	22171996	22172087	22172442	22172522
23556	"ENSDARG00000096859"	"si:ch211-286b4.4"	chr15	-	22196851	22196954	22196619	22196778	22197716	22197895
23557	"ENSDARG00000077497"	"igsf10"	chr15	+	1093373	1093764	1089053	1089551	1094953	1098910
23558	"ENSDARG00000069945"	"p2ry12"	chr15	+	1117011	1117094	1116663	1116711	1119181	1120421
23559	"ENSDARG00000040224"	"krcp"	chr7	+	24882188	24882347	24881679	24881856	24882826	24882899
23561	"ENSDARG00000077301"	"mlf1"	chr15	+	1149554	1149563	1148102	1148143	1157579	1157657
23563	"ENSDARG00000077301"	"mlf1"	chr15	+	1152006	1152157	1148073	1148143	1157579	1157657
23564	"ENSDARG00000077301"	"mlf1"	chr15	+	1152006	1152157	1149554	1149563	1157579	1157657
23565	"ENSDARG00000077301"	"mlf1"	chr15	+	1157579	1157657	1152006	1152157	1158623	1158755
23566	"ENSDARG00000015823"	"vps26b"	chr15	+	19325293	19325450	19324696	19325223	19327592	19327757
23567	"ENSDARG00000015823"	"vps26b"	chr15	+	19325309	19325450	19324984	19325223	19327592	19327757
23568	"ENSDARG00000015823"	"vps26b"	chr15	+	19329849	19329992	19328270	19328446	19330084	19331078
23569	"ENSDARG00000099779"	"si:ch211-11n16.2"	chr15	+	14408903	14409012	14391709	14391816	14410693	14410791
23570	"ENSDARG00000099779"	"si:ch211-11n16.2"	chr15	+	14415310	14415409	14413916	14414106	14417255	14420564
23571	"ENSDARG00000062987"	"tyw1"	chr15	-	16794018	16794154	16775868	16775979	16818662	16818772
23572	"ENSDARG00000062987"	"tyw1"	chr15	-	16797928	16798106	16794018	16794154	16818662	16818772
23573	"ENSDARG00000086735"	NA	chr15	-	47933847	47934446	47929940	47931591	47937175	47937204
23574	"ENSDARG00000086735"	NA	chr15	-	47937175	47937247	47933847	47934446	47937349	47937410
23576	"ENSDARG00000054543"	"samsn1a"	chr15	-	29567650	29567869	29567165	29567316	29568166	29568324
23577	"ENSDARG00000054543"	"samsn1a"	chr15	-	29572325	29572406	29571038	29571167	29576269	29576598
23578	"ENSDARG00000054543"	"samsn1a"	chr15	-	29578351	29578414	29577054	29577157	29579109	29579201
23579	"ENSDARG00000054543"	"samsn1a"	chr15	-	29579109	29579201	29578351	29578414	29581525	29581609
23580	"ENSDARG00000099930"	"col27a1b"	chr5	-	65204023	65204060	65201660	65201714	65205966	65206020
23581	"ENSDARG00000099930"	"col27a1b"	chr5	-	65223450	65223504	65219649	65219718	65224893	65224947
23582	"ENSDARG00000099930"	"col27a1b"	chr5	-	65247901	65247946	65244339	65244393	65250194	65250250
23583	"ENSDARG00000101130"	"coq8b"	chr15	-	14561242	14561350	14558156	14558222	14561645	14561787
23584	"ENSDARG00000043102"	"lxn"	chr15	-	1182349	1182486	1181927	1181990	1183916	1184091
23585	"ENSDARG00000043102"	"lxn"	chr15	-	1184644	1184704	1183916	1184091	1186102	1186252
23586	"ENSDARG00000042658"	"acad8"	chr15	+	19343922	19344058	19337214	19337324	19344404	19344502
23587	"ENSDARG00000042658"	"acad8"	chr15	+	19345512	19345665	19344404	19344502	19347332	19347435
23588	"ENSDARG00000093780"	"BX548078.1"	chr15	-	20971560	20971717	20961041	20961116	20971879	20971955
23589	"ENSDARG00000098221"	"st8sia1"	chr4	-	26310193	26310286	26303612	26306398	26315904	26316014
23590	"ENSDARG00000098221"	"st8sia1"	chr4	-	26321161	26321306	26314017	26316014	26322282	26322834
23591	"ENSDARG00000028559"	"march5l"	chr10	-	42505712	42505879	42500894	42501493	42507037	42507221
23592	"ENSDARG00000035175"	"schip1"	chr15	+	1407688	1407807	1379690	1380305	1416915	1417113
23593	"ENSDARG00000035175"	"schip1"	chr15	+	1414509	1414627	1407688	1407807	1416915	1417113
23595	"ENSDARG00000036754"	"hmgn3"	chr23	-	31367563	31367614	31366751	31366859	31367923	31367953
23596	"ENSDARG00000036754"	"hmgn3"	chr23	-	31368471	31368522	31367923	31367953	31372624	31372639
23597	"ENSDARG00000103851"	"tnrc6c2"	chr6	-	18720731	18720805	18719764	18719904	18720965	18721181
23598	"ENSDARG00000103851"	"tnrc6c2"	chr6	-	18736291	18736498	18734300	18734458	18737299	18739507
23599	"ENSDARG00000093199"	"si:ch211-212c13.10"	chr15	-	21011496	21011617	21011160	21011270	21011705	21011817
23600	"ENSDARG00000093199"	"si:ch211-212c13.10"	chr15	-	21011705	21011817	21011160	21011270	21011900	21011985
23601	"ENSDARG00000093199"	"si:ch211-212c13.10"	chr15	-	21011900	21011985	21011160	21011270	21012077	21012243
23603	"ENSDARG00000093199"	"si:ch211-212c13.10"	chr15	-	21013148	21013201	21012077	21012243	21013290	21013447
23604	"ENSDARG00000040930"	"deptor"	chr16	+	14615227	14615406	14602369	14602493	14627178	14627361
23605	"ENSDARG00000074747"	"brwd1"	chr15	-	5871984	5872085	5871201	5871272	5879305	5879527
23607	"ENSDARG00000056314"	"a2ml"	chr15	-	21117263	21117347	21116826	21117003	21117819	21117871
23610	"ENSDARG00000037402"	"lim2.3"	chr15	+	19654668	19654859	19652809	19652927	19657644	19657794
23611	"ENSDARG00000037402"	"lim2.3"	chr15	+	19654721	19654859	19652806	19652927	19657644	19657794
23612	"ENSDARG00000114589"	"jam3a"	chr15	+	19301036	19301150	19300857	19300955	19301227	19301380
23613	"ENSDARG00000038107"	"sgcg"	chr15	+	9339496	9339569	9335765	9335885	9340287	9340411
23614	"ENSDARG00000004451"	"tnfrsfa"	chr21	-	16181647	16181776	16178246	16178358	16184187	16184341
23615	"ENSDARG00000086712"	"si:dkeyp-97b10.3"	chr15	-	1459430	1459478	1458075	1458156	1460420	1460556
23616	"ENSDARG00000086712"	"si:dkeyp-97b10.3"	chr15	-	1474772	1474816	1472563	1472616	1475196	1475232
23617	"ENSDARG00000010610"	"sarm1"	chr15	-	28198038	28198657	28195509	28195722	28198999	28200049
23618	"ENSDARG00000088083"	"sik3"	chr15	+	47570382	47570502	47570054	47570196	47570597	47570659
23619	"ENSDARG00000088083"	"sik3"	chr15	+	47571162	47571281	47570597	47570659	47571356	47571642
23620	"ENSDARG00000088083"	"sik3"	chr15	+	47571356	47571642	47571162	47571281	47574081	47574461
23621	"ENSDARG00000060837"	"trpc5b"	chr21	+	34199617	34199827	34195675	34195871	34209231	34209321
23622	"ENSDARG00000060837"	"trpc5b"	chr21	+	34205217	34205259	34199617	34199827	34209231	34209321
23624	"ENSDARG00000102736"	"sars2"	chr15	+	14651560	14651624	14649841	14649896	14651700	14651806
23625	"ENSDARG00000102736"	"sars2"	chr15	+	14654437	14654485	14651700	14651806	14659896	14660005
23627	"ENSDARG00000102142"	"ece2b"	chr15	-	4207568	4207631	4202161	4202350	4210257	4210404
23628	"ENSDARG00000040566"	"phykpl"	chr15	+	23449400	23449555	23448743	23448969	23450596	23450686
23629	"ENSDARG00000038879"	"ift80"	chr15	-	1499688	1499860	1497954	1498044	1501696	1501844
23630	"ENSDARG00000038879"	"ift80"	chr15	-	1514379	1514559	1510206	1510325	1519780	1519918
23631	"ENSDARG00000038879"	"ift80"	chr15	-	1522636	1522705	1520324	1520434	1523791	1523902
23632	"ENSDARG00000038879"	"ift80"	chr15	-	1523791	1523902	1520324	1520434	1531185	1531407
23633	"ENSDARG00000086272"	"si:dkey-4p15.5"	chr15	+	19686937	19687034	19685866	19686038	19687693	19687711
23634	"ENSDARG00000105120"	"gab2"	chr15	-	9519291	9519595	9471157	9471383	9592719	9593532
23637	"ENSDARG00000098441"	"nars2"	chr15	-	9629160	9629270	9627885	9628006	9631209	9631592
23640	"ENSDARG00000059244"	"arfip2a"	chr15	+	32253701	32253764	32253482	32253591	32256866	32256916
23642	"ENSDARG00000059244"	"arfip2a"	chr15	+	32256452	32256533	32253701	32253764	32256866	32256916
23644	"ENSDARG00000077872"	"CR626907.1"	chr15	+	21170499	21170620	21170282	21170397	21170702	21170812
23645	"ENSDARG00000079702"	"wdr81"	chr15	-	26562722	26562888	26561836	26562002	26563002	26563184
23646	"ENSDARG00000079702"	"wdr81"	chr15	-	26563002	26563184	26561836	26562002	26563425	26563619
23647	"ENSDARG00000089032"	"si:ch211-154o6.2"	chr16	-	21689410	21689494	21687224	21687364	21691024	21691256
23648	"ENSDARG00000042835"	"tfdp2"	chr15	-	4435755	4435899	4435465	4435534	4445071	4445234
23649	"ENSDARG00000042835"	"tfdp2"	chr15	-	4435755	4435902	4435464	4435534	4445071	4445234
23650	"ENSDARG00000042835"	"tfdp2"	chr15	-	4485766	4485827	4475555	4475644	4491745	4491820
23651	"ENSDARG00000020795"	"rac3b"	chr12	+	3031476	3031594	3026572	3026644	3033139	3033202
23652	"ENSDARG00000020795"	"rac3b"	chr12	+	3033315	3033475	3033139	3033202	3038341	3042029
23655	"ENSDARG00000028118"	"dscamb"	chr15	-	6166768	6166922	6164325	6164443	6169656	6169790
23658	"ENSDARG00000087916"	"tmem240a"	chr23	-	24577224	24577433	24571811	24571966	24582097	24582421
23659	"ENSDARG00000087916"	"tmem240a"	chr23	-	24581722	24581829	24577224	24577433	24582097	24582606
23660	"ENSDARG00000087916"	"tmem240a"	chr23	-	24581722	24581913	24577224	24577433	24582097	24582421
23661	"ENSDARG00000102626"	"frem2b"	chr15	-	32445761	32445908	32436906	32437772	32447800	32447988
23662	"ENSDARG00000102626"	"frem2b"	chr15	-	32449121	32449248	32447800	32447988	32451839	32451974
23663	"ENSDARG00000058538"	"alcamb"	chr15	+	19873176	19873206	19870069	19870208	19874998	19875113
23664	"ENSDARG00000041689"	"usf1"	chr15	+	21257805	21257860	21255000	21255151	21258108	21258167
23665	"ENSDARG00000041689"	"usf1"	chr15	+	21257805	21257893	21255000	21255151	21258108	21258167
23666	"ENSDARG00000086033"	"tspan5a"	chr7	-	69607368	69607430	69602984	69603027	69607705	69607822
23667	"ENSDARG00000086033"	"tspan5a"	chr7	-	69612625	69612751	69607905	69607953	69614978	69615149
23668	"ENSDARG00000086033"	"tspan5a"	chr7	-	69614978	69615149	69612625	69612751	69616406	69616553
23669	"ENSDARG00000026448"	"med29"	chr15	+	15236647	15236732	15233159	15233230	15236826	15237211
23671	"ENSDARG00000042252"	"eif4h"	chr15	-	4596533	4596623	4593014	4593179	4602624	4602718
23672	"ENSDARG00000042252"	"eif4h"	chr15	-	4596551	4596623	4593014	4593179	4602624	4602718
23673	"ENSDARG00000042252"	"eif4h"	chr15	-	4602624	4602718	4593014	4593179	4606144	4606209
23675	"ENSDARG00000039489"	"git1"	chr15	-	28443296	28443578	28439398	28439476	28446718	28446871
23676	"ENSDARG00000039489"	"git1"	chr15	-	28459923	28459972	28456946	28457019	28461675	28461702
23678	"ENSDARG00000014652"	"ankrd13b"	chr15	+	28512557	28512603	28512006	28512131	28514958	28515102
23679	"ENSDARG00000023814"	"dyrk1ab"	chr15	+	19888869	19889066	19884241	19884928	19890032	19890125
23680	"ENSDARG00000023814"	"dyrk1ab"	chr15	+	19888869	19889090	19884245	19884928	19890032	19890125
23681	"ENSDARG00000015968"	"rabgef1l"	chr15	-	1726334	1726416	1725180	1725313	1727486	1727662
23682	"ENSDARG00000074217"	"si:dkey-188i13.6"	chr13	-	37612433	37612541	37609803	37610113	37614464	37614518
23683	"ENSDARG00000071377"	"hsd11b1la"	chr22	+	19555417	19555548	19553389	19553549	19555620	19555824
23684	"ENSDARG00000069324"	"vps53"	chr15	-	25138326	25138413	25136604	25136720	25151231	25151298
23685	"ENSDARG00000041586"	"dhx40"	chr15	+	17272630	17272745	17270775	17270933	17272832	17272941
23686	"ENSDARG00000063007"	"apc2"	chr11	-	7287343	7287442	7286475	7286615	7287561	7287943
23687	"ENSDARG00000063007"	"apc2"	chr11	-	7291802	7291892	7287561	7287943	7295976	7296072
23688	"ENSDARG00000063007"	"apc2"	chr11	-	7295976	7296072	7291802	7291892	7296378	7296492
23689	"ENSDARG00000059029"	"mmp28"	chr15	-	1806246	1806411	1804822	1805220	1808474	1808618
23690	"ENSDARG00000059029"	"mmp28"	chr15	-	1817408	1817596	1814312	1814534	1819232	1819309
23691	"ENSDARG00000059029"	"mmp28"	chr15	-	1817408	1817596	1814312	1814534	1821760	1822166
23692	"ENSDARG00000059029"	"mmp28"	chr15	-	1819232	1819309	1814312	1814534	1821760	1822166
23693	"ENSDARG00000059029"	"mmp28"	chr15	-	1819232	1819309	1817408	1817596	1821760	1822166
23694	"ENSDARG00000014704"	"pgm2l1"	chr15	+	5128027	5128134	5125055	5125223	5133177	5133262
23695	"ENSDARG00000014704"	"pgm2l1"	chr15	+	5135863	5136057	5133388	5133472	5140062	5140252
23696	"ENSDARG00000014704"	"pgm2l1"	chr15	+	5145029	5145163	5144756	5144946	5147387	5148793
23697	"ENSDARG00000010487"	"sae1"	chr15	+	23723576	23723688	23722619	23722901	23724135	23724309
23698	"ENSDARG00000088440"	"ssh2a"	chr15	-	28550746	28551623	28545142	28550330	28552057	28552258
23700	"ENSDARG00000078434"	"znf692"	chr8	+	19982947	19982979	19982405	19982600	19984728	19985175
23701	"ENSDARG00000078434"	"znf692"	chr8	+	19991674	19991753	19990917	19990968	19991888	19992003
23702	"ENSDARG00000025903"	"lgals9l1"	chr15	-	31037952	31037982	31035614	31035703	31038290	31038320
23703	"ENSDARG00000002795"	"meis3"	chr15	-	6845545	6845691	6841866	6841943	6854677	6854786
23704	"ENSDARG00000002795"	"meis3"	chr15	-	6860658	6860798	6859257	6859432	6862621	6862708
23705	"ENSDARG00000002795"	"meis3"	chr15	-	6862621	6862708	6860658	6860798	6863036	6863150
23706	"ENSDARG00000042259"	"tgfbr1b"	chr24	+	138840	139086	119679	119839	141357	141594
23707	"ENSDARG00000042259"	"tgfbr1b"	chr24	+	147763	147888	145632	145789	148065	148196
23709	"ENSDARG00000090872"	"si:dkey-276j7.1"	chr6	-	12306967	12307088	12303873	12303956	12309626	12309714
23710	"ENSDARG00000041060"	"lgals9l3"	chr15	-	31061694	31061724	31061564	31061594	31062556	31062676
23713	"ENSDARG00000067848"	"nmrk2"	chr2	+	55989602	55989688	55987918	55988177	55990061	55990284
23714	"ENSDARG00000098256"	"si:ch73-329n5.6"	chr12	-	43815861	43815995	43812895	43813192	43818415	43819253
23716	"ENSDARG00000044982"	"dhrs3a"	chr23	+	21668543	21668687	21663630	21664111	21670092	21670212
23717	"ENSDARG00000044982"	"dhrs3a"	chr23	+	21670092	21670212	21668543	21668687	21672229	21672468
23718	"ENSDARG00000090386"	"cd3eap"	chr15	-	28792348	28792475	28785410	28787866	28802032	28802207
23719	"ENSDARG00000090386"	"cd3eap"	chr15	-	28792348	28792475	28787091	28787837	28802032	28802207
23720	"ENSDARG00000090386"	"cd3eap"	chr15	-	28792406	28792475	28787355	28787866	28802032	28802140
23721	"ENSDARG00000090386"	"cd3eap"	chr15	-	28792537	28792657	28787211	28787837	28802032	28802220
23722	"ENSDARG00000090386"	"cd3eap"	chr15	-	28792537	28792657	28787586	28787866	28802032	28802220
23723	"ENSDARG00000090642"	"si:dkey-54n8.4"	chr15	-	25387295	25387343	25375922	25377366	25388028	25388161
23724	"ENSDARG00000012915"	"ech1"	chr15	-	6938533	6938598	6938284	6938355	6939776	6939825
23727	"ENSDARG00000094896"	"rbm33b"	chr2	+	30001949	30002115	30000432	30000506	30002908	30002958
23728	"ENSDARG00000008808"	"eml2"	chr15	-	28885403	28885535	28884998	28885066	28886415	28886541
23729	"ENSDARG00000008808"	"eml2"	chr15	-	28891830	28891900	28890617	28890728	28893761	28893911
23730	"ENSDARG00000008808"	"eml2"	chr15	-	28902051	28902178	28898988	28899093	28902683	28902869
23731	"ENSDARG00000102657"	"lman2la"	chr5	+	72378616	72378735	72377850	72377968	72379356	72379501
23733	"ENSDARG00000024398"	"get4"	chr12	-	11298993	11299132	11296019	11296160	11300298	11300448
23734	"ENSDARG00000024398"	"get4"	chr12	-	11303031	11303113	11300298	11300448	11304016	11304095
23735	"ENSDARG00000024398"	"get4"	chr12	-	11304016	11304095	11303031	11303113	11306564	11306766
23736	"ENSDARG00000030782"	"exoc3l2b"	chr15	-	20153812	20153927	20150041	20150152	20158058	20158713
23737	"ENSDARG00000093342"	"si:ch211-13f8.1"	chr2	+	7199132	7199273	7198700	7198758	7201338	7202540
23738	"ENSDARG00000093342"	"si:ch211-13f8.1"	chr2	+	7203326	7203507	7201338	7202540	7207387	7207509
23739	"ENSDARG00000093342"	"si:ch211-13f8.1"	chr2	+	7203990	7204195	7203326	7203507	7207387	7207509
23741	"ENSDARG00000037781"	"acss2"	chr23	+	9279045	9279126	9278479	9278536	9279223	9279332
23743	"ENSDARG00000018073"	"mrps22"	chr15	-	6957176	6957285	6948892	6949060	6960228	6960374
23744	"ENSDARG00000018073"	"mrps22"	chr15	-	6960228	6960374	6957176	6957285	6963422	6963506
23745	"ENSDARG00000018073"	"mrps22"	chr15	-	6965264	6965429	6960228	6960374	6966109	6966245
23747	"ENSDARG00000018073"	"mrps22"	chr15	-	6965264	6965429	6963587	6963731	6966109	6966245
23749	"ENSDARG00000018073"	"mrps22"	chr15	-	6965633	6965791	6965264	6965429	6966109	6966221
23750	"ENSDARG00000099969"	"zgc:152863"	chr15	+	25494441	25494639	25492861	25492968	25495198	25495340
23751	"ENSDARG00000019503"	"zgc:103759"	chr23	-	18706797	18707023	18702517	18703213	18707314	18707418
23753	"ENSDARG00000070116"	"nit1"	chr7	+	7503042	7503146	7500435	7500666	7504317	7504454
23754	"ENSDARG00000100971"	"fxyd6"	chr15	-	12274634	12274673	12273946	12274549	12277091	12277128
23755	"ENSDARG00000100971"	"fxyd6"	chr15	-	12274771	12274821	12274308	12274673	12277091	12277128
23756	"ENSDARG00000100971"	"fxyd6"	chr15	-	12277091	12277128	12274771	12274821	12277482	12277557
23757	"ENSDARG00000100971"	"fxyd6"	chr15	-	12277091	12277128	12274771	12274821	12284792	12284828
23758	"ENSDARG00000100971"	"fxyd6"	chr15	-	12277482	12277557	12274771	12274821	12284792	12284828
23759	"ENSDARG00000100971"	"fxyd6"	chr15	-	12277482	12277557	12277091	12277128	12284792	12284828
23760	"ENSDARG00000062699"	"nkain4"	chr23	-	14276207	14276292	14265121	14265501	14299000	14299061
23761	"ENSDARG00000062699"	"nkain4"	chr23	-	14299000	14299061	14265121	14265501	14320295	14320493
23762	"ENSDARG00000055014"	"si:dkey-33m11.8"	chr11	+	3578531	3578594	3575962	3576063	3579362	3579513
23763	"ENSDARG00000055014"	"si:dkey-33m11.8"	chr11	+	3581295	3581437	3579362	3579513	3583074	3583329
23764	"ENSDARG00000040747"	"tm4sf4"	chr22	-	38129929	38130072	38129303	38129487	38132806	38132896
23765	"ENSDARG00000040747"	"tm4sf4"	chr22	-	38132806	38132896	38129929	38130072	38137230	38137457
23766	"ENSDARG00000042518"	"hipk2"	chr18	-	12502941	12503028	12495313	12495498	12506944	12507064
23767	"ENSDARG00000042518"	"hipk2"	chr18	-	12611554	12612701	12518687	12518811	12653655	12654011
23771	"ENSDARG00000007743"	"il15l"	chr15	+	20358996	20359119	20355794	20355857	20361716	20362022
23772	"ENSDARG00000044694"	"fybb"	chr21	+	19858608	19858768	19858415	19858521	19861092	19861216
23774	"ENSDARG00000029088"	"guf1"	chr14	-	4298083	4298120	4295932	4296549	4298205	4298325
23775	"ENSDARG00000029088"	"guf1"	chr14	-	4303534	4303667	4301514	4301658	4304941	4305065
23776	"ENSDARG00000029088"	"guf1"	chr14	-	4315656	4315737	4313831	4313909	4318310	4318459
23778	"ENSDARG00000015879"	"pax8"	chr5	-	72410208	72410448	72410029	72410128	72410740	72410846
23779	"ENSDARG00000099563"	"inpp5ka"	chr15	+	33849139	33849248	33848953	33849058	33850744	33850861
23781	"ENSDARG00000075253"	"pik3cb"	chr15	+	7130545	7130766	7123938	7124167	7130861	7131044
23782	"ENSDARG00000075253"	"pik3cb"	chr15	+	7130861	7131044	7123938	7124167	7131787	7131985
23783	"ENSDARG00000075253"	"pik3cb"	chr15	+	7131787	7131985	7123938	7124167	7137198	7137297
23784	"ENSDARG00000075327"	"dock10"	chr15	-	1919640	1919739	1915672	1915779	1922318	1922376
23785	"ENSDARG00000075327"	"dock10"	chr15	-	1936278	1936380	1933195	1933305	1940840	1940888
23787	"ENSDARG00000058230"	"rps6kb1b"	chr15	+	17419597	17419660	17419395	17419503	17419985	17420063
23788	"ENSDARG00000058230"	"rps6kb1b"	chr15	+	17423506	17423619	17420112	17420261	17423708	17424590
23789	"ENSDARG00000003963"	"traf4a"	chr15	+	15569009	15569061	15516611	15517005	15578281	15578386
23790	"ENSDARG00000003963"	"traf4a"	chr15	+	15589162	15589537	15587027	15587183	15591597	15593263
23791	"ENSDARG00000116062"	NA	chr12	+	45070266	45070332	45064631	45064812	45073705	45073777
23792	"ENSDARG00000116062"	NA	chr12	+	45073705	45073777	45070266	45070332	45076769	45076939
23793	"ENSDARG00000100590"	"BX649421.1"	chr4	+	53104900	53105074	53102620	53102794	53106203	53106377
23794	"ENSDARG00000097551"	"si:dkey-7i4.15"	chr15	-	769724	769864	765759	765981	779528	779696
23795	"ENSDARG00000032285"	"zgc:113294"	chr15	+	818076	818232	816555	816608	821273	822471
23796	"ENSDARG00000039096"	"si:dkey-24p1.1"	chr15	-	38121761	38122025	38118099	38118351	38124066	38124348
23797	"ENSDARG00000040668"	"lrrc51"	chr15	+	44056933	44057139	44053243	44053522	44059076	44059225
