ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
36250	"ENSDARG00000012824"	"itga3b"	chr12	-	5587346	5587759	5587346	5587703	5591151	5591299
36251	"ENSDARG00000012824"	"itga3b"	chr12	-	5587346	5587759	5587346	5587732	5591151	5591299
36252	"ENSDARG00000012824"	"itga3b"	chr12	-	5587346	5587703	5587346	5587700	5593750	5593876
36253	"ENSDARG00000012824"	"itga3b"	chr12	-	5587346	5587732	5587346	5587700	5593750	5593876
36254	"ENSDARG00000012824"	"itga3b"	chr12	-	5587346	5587732	5587346	5587703	5593750	5593876
36255	"ENSDARG00000012824"	"itga3b"	chr12	-	5599506	5599683	5599506	5599677	5602138	5602241
36256	"ENSDARG00000012824"	"itga3b"	chr12	-	5599506	5599926	5599506	5599677	5602138	5602241
36257	"ENSDARG00000012824"	"itga3b"	chr12	-	5599506	5599926	5599506	5599683	5602138	5602241
36258	"ENSDARG00000012824"	"itga3b"	chr12	-	5606686	5606843	5606686	5606839	5608324	5608422
36259	"ENSDARG00000058260"	"cip2a"	chr24	+	25229260	25229335	25229266	25229335	25228900	25229090
36260	"ENSDARG00000058260"	"cip2a"	chr24	+	25233422	25233751	25233460	25233751	25233183	25233302
36261	"ENSDARG00000043818"	NA	chr12	+	20764036	20764173	20764039	20764173	20763308	20763380
36262	"ENSDARG00000043818"	NA	chr12	+	20772259	20772678	20772567	20772678	20770494	20770580
36263	"ENSDARG00000006399"	"ywhae1"	chr15	+	24749845	24750023	24749846	24750023	24746443	24746686
36264	"ENSDARG00000006399"	"ywhae1"	chr15	+	24750855	24750898	24750871	24750898	24750659	24750766
36265	"ENSDARG00000006399"	"ywhae1"	chr15	+	24750855	24750898	24750880	24750898	24750659	24750766
36266	"ENSDARG00000006399"	"ywhae1"	chr15	+	24750871	24750898	24750880	24750898	24750659	24750766
36267	"ENSDARG00000076439"	"ppp4cb"	chr12	-	3971588	3971690	3971588	3971689	3973250	3973301
36268	"ENSDARG00000102024"	"chmp6b"	chr12	+	35588629	35588717	35588634	35588717	35588427	35588537
36269	"ENSDARG00000003931"	"cndp2"	chr19	+	20801502	20801602	20801507	20801602	20801059	20801159
36270	"ENSDARG00000056178"	"dpt"	chr6	-	29184721	29184829	29184721	29184825	29184974	29185100
36271	"ENSDARG00000074506"	"tmem94"	chr12	-	33626354	33626780	33626354	33626536	33628745	33628954
36272	"ENSDARG00000074506"	"tmem94"	chr12	-	33631092	33631336	33631092	33631308	33631444	33631618
36273	"ENSDARG00000038905"	"hectd3"	chr2	+	26483132	26483254	26483135	26483254	26482900	26483032
36274	"ENSDARG00000038905"	"hectd3"	chr2	+	26483891	26484005	26483920	26484005	26483132	26483254
36275	"ENSDARG00000038905"	"hectd3"	chr2	+	26486447	26486613	26486546	26486613	26484626	26484709
36276	"ENSDARG00000038905"	"hectd3"	chr2	+	26488091	26488167	26488093	26488167	26486705	26486787
36277	"ENSDARG00000038905"	"hectd3"	chr2	+	26488091	26488167	26488145	26488167	26486705	26486787
36278	"ENSDARG00000038905"	"hectd3"	chr2	+	26488093	26488167	26488145	26488167	26486705	26486787
36279	"ENSDARG00000038905"	"hectd3"	chr2	+	26493356	26493675	26493545	26493675	26491806	26492013
36280	"ENSDARG00000038905"	"hectd3"	chr2	+	26494481	26494566	26494484	26494566	26494309	26494384
36281	"ENSDARG00000020953"	"dnajb6b"	chr7	-	40560985	40561077	40560985	40561056	40561227	40561374
36282	"ENSDARG00000020953"	"dnajb6b"	chr7	-	40562639	40562765	40562639	40562762	40565425	40565530
36283	"ENSDARG00000075340"	"med1"	chr12	+	15291086	15291198	15291101	15291198	15290799	15290960
36284	"ENSDARG00000075340"	"med1"	chr12	+	15303727	15303826	15303730	15303826	15293908	15294110
36285	"ENSDARG00000087857"	"si:ch211-180a12.2"	chr12	-	3998763	3999192	3998763	3999177	4002529	4002784
36286	"ENSDARG00000087857"	"si:ch211-180a12.2"	chr12	-	4011887	4012145	4011887	4012103	4012230	4012281
36287	"ENSDARG00000087857"	"si:ch211-180a12.2"	chr12	-	4011887	4012299	4011887	4012103	4014201	4014492
36288	"ENSDARG00000087857"	"si:ch211-180a12.2"	chr12	-	4012230	4012299	4012230	4012281	4014201	4014492
36289	"ENSDARG00000087857"	"si:ch211-180a12.2"	chr12	-	4014201	4014490	4014201	4014398	4016051	4016213
36290	"ENSDARG00000087857"	"si:ch211-180a12.2"	chr12	-	4014201	4014492	4014201	4014398	4016051	4016213
36291	"ENSDARG00000087857"	"si:ch211-180a12.2"	chr12	-	4014201	4014492	4014201	4014490	4016051	4016213
36292	"ENSDARG00000057245"	"im:7138535"	chr5	-	61791300	61791417	61791300	61791327	61792944	61793025
36293	"ENSDARG00000057245"	"im:7138535"	chr5	-	61792944	61793025	61792944	61793021	61793720	61793986
36294	"ENSDARG00000057245"	"im:7138535"	chr5	-	61793720	61793986	61793720	61793940	61794509	61794632
36295	"ENSDARG00000069485"	"spryd7b"	chr9	-	29642950	29643144	29642950	29643105	29643503	29643628
36296	"ENSDARG00000087229"	"exoc7"	chr12	+	46697921	46698334	46698268	46698334	46696991	46697051
36297	"ENSDARG00000087229"	"exoc7"	chr12	+	46708919	46709083	46708942	46709083	46703089	46703312
36298	"ENSDARG00000087229"	"exoc7"	chr12	+	46712845	46712938	46712848	46712938	46709239	46709251
36299	"ENSDARG00000034470"	"aldoab"	chr12	-	4061945	4062212	4061945	4062208	4064244	4064361
36300	"ENSDARG00000034470"	"aldoab"	chr12	-	4064244	4064361	4064244	4064356	4069810	4070058
36301	"ENSDARG00000013078"	"ywhaba"	chr6	+	52216111	52216414	52216114	52216414	52212573	52212710
36302	"ENSDARG00000057429"	"arg1"	chr12	-	9601396	9601533	9601396	9601531	9601636	9601741
36303	"ENSDARG00000061647"	"nrxn1a"	chr12	+	24354519	24354537	24354522	24354537	24344962	24346253
36304	"ENSDARG00000061647"	"nrxn1a"	chr12	+	24356684	24357167	24357155	24357167	24356362	24356392
36305	"ENSDARG00000061647"	"nrxn1a"	chr12	+	24606913	24607230	24606921	24607230	24598022	24598194
36306	"ENSDARG00000008936"	"sec11a"	chr18	-	26788521	26788579	26788521	26788578	26790435	26790555
36307	"ENSDARG00000074852"	"myo15b"	chr12	-	33664246	33664380	33664246	33664376	33666557	33666691
36308	"ENSDARG00000074852"	"myo15b"	chr12	-	33679625	33679767	33679625	33679757	33681650	33681769
36309	"ENSDARG00000074852"	"myo15b"	chr12	-	33682069	33682165	33682069	33682145	33682246	33682306
36310	"ENSDARG00000074852"	"myo15b"	chr12	-	33683910	33684121	33683910	33684115	33684224	33684315
36311	"ENSDARG00000074852"	"myo15b"	chr12	-	33695155	33695329	33695155	33695327	33696898	33696971
36312	"ENSDARG00000045164"	"nptx2b"	chr12	-	17889464	17889716	17889464	17889692	17889947	17890127
36313	"ENSDARG00000045164"	"nptx2b"	chr12	-	17893542	17893787	17893542	17893784	17894321	17894541
36314	"ENSDARG00000002589"	"mylpfb"	chr12	+	15008803	15009129	15009033	15009129	15008581	15008689
36315	"ENSDARG00000002589"	"mylpfb"	chr12	+	15008803	15009129	15009042	15009129	15008581	15008689
36316	"ENSDARG00000002589"	"mylpfb"	chr12	+	15009033	15009129	15009042	15009129	15008581	15008689
36317	"ENSDARG00000002589"	"mylpfb"	chr12	+	15009571	15009665	15009627	15009665	15009033	15009129
36318	"ENSDARG00000002589"	"mylpfb"	chr12	+	15010210	15010289	15010212	15010289	15009571	15009752
36319	"ENSDARG00000002589"	"mylpfb"	chr12	+	15010210	15010440	15010387	15010440	15009571	15009752
36320	"ENSDARG00000002589"	"mylpfb"	chr12	+	15010212	15010436	15010387	15010436	15009571	15009752
36321	"ENSDARG00000002589"	"mylpfb"	chr12	+	15010356	15010436	15010374	15010436	15010210	15010289
36322	"ENSDARG00000002589"	"mylpfb"	chr12	+	15010356	15010436	15010387	15010436	15010210	15010289
36323	"ENSDARG00000002589"	"mylpfb"	chr12	+	15010374	15010436	15010387	15010436	15010210	15010289
36324	"ENSDARG00000002589"	"mylpfb"	chr12	+	15010692	15010779	15010715	15010779	15010387	15010436
36325	"ENSDARG00000002589"	"mylpfb"	chr12	+	15010692	15010779	15010746	15010779	15010387	15010436
36326	"ENSDARG00000002589"	"mylpfb"	chr12	+	15010692	15010996	15010805	15010996	15010387	15010436
36327	"ENSDARG00000002589"	"mylpfb"	chr12	+	15010715	15010779	15010746	15010779	15010387	15010436
36328	"ENSDARG00000002589"	"mylpfb"	chr12	+	15010715	15010996	15010805	15010996	15010387	15010436
36329	"ENSDARG00000002589"	"mylpfb"	chr12	+	15010746	15010996	15010805	15010996	15010387	15010436
36330	"ENSDARG00000100464"	"si:dkey-193i10.1"	chr4	-	71177205	71177399	71177205	71177288	71177755	71177920
36331	"ENSDARG00000100464"	"si:dkey-193i10.1"	chr4	-	71177205	71177574	71177205	71177288	71177755	71177920
36332	"ENSDARG00000100464"	"si:dkey-193i10.1"	chr4	-	71177205	71177626	71177205	71177288	71177755	71177920
36333	"ENSDARG00000100464"	"si:dkey-193i10.1"	chr4	-	71177205	71177574	71177205	71177399	71177755	71177920
36334	"ENSDARG00000100464"	"si:dkey-193i10.1"	chr4	-	71177205	71177626	71177205	71177399	71177755	71177920
36335	"ENSDARG00000100464"	"si:dkey-193i10.1"	chr4	-	71177205	71177626	71177205	71177574	71177755	71177920
36336	"ENSDARG00000079791"	"si:ch211-176g6.2"	chr12	-	660152	660295	660152	660288	661265	661372
36337	"ENSDARG00000079791"	"si:ch211-176g6.2"	chr12	-	673685	673985	673685	673958	674292	674443
36338	"ENSDARG00000039145"	"plaub"	chr12	+	46743303	46743428	46743314	46743428	46742121	46742198
36339	"ENSDARG00000039145"	"plaub"	chr12	+	46748017	46748177	46748052	46748177	46747842	46747944
36340	"ENSDARG00000039145"	"plaub"	chr12	+	46760957	46761127	46760978	46761127	46759263	46759404
36341	"ENSDARG00000095947"	"adkb"	chr12	+	46857296	46857467	46857297	46857467	46855037	46855146
36342	"ENSDARG00000023920"	"llgl2"	chr12	-	33741520	33741953	33741520	33741563	33743763	33743792
36343	"ENSDARG00000023920"	"llgl2"	chr12	-	33741706	33741955	33741706	33741953	33743763	33743792
36344	"ENSDARG00000023920"	"llgl2"	chr12	-	33762166	33762329	33762166	33762321	33763220	33763379
36345	"ENSDARG00000043510"	"vamp4"	chr20	+	14983669	14983794	14983692	14983794	14977259	14977262
36346	"ENSDARG00000043510"	"vamp4"	chr20	+	14994785	14994836	14994788	14994836	14994614	14994661
36347	"ENSDARG00000043510"	"vamp4"	chr20	+	14997678	14997787	14997686	14997787	14994785	14994836
36348	"ENSDARG00000054154"	"bms1"	chr12	+	29264457	29264633	29264459	29264633	29262534	29262682
36349	"ENSDARG00000016156"	"fam53b"	chr12	+	46915319	46915413	46915325	46915413	46883843	46883888
36350	"ENSDARG00000016156"	"fam53b"	chr12	+	46919812	46919867	46919815	46919867	46915319	46915485
36351	"ENSDARG00000060196"	"lhpp"	chr12	-	46954175	46954268	46954175	46954250	46954410	46954474
36352	"ENSDARG00000061631"	"fbxo11a"	chr12	-	24848646	24848810	24848646	24848790	24849597	24849674
36353	"ENSDARG00000075733"	"zyx"	chr16	-	17311329	17311499	17311329	17311497	17314055	17314194
36354	"ENSDARG00000075733"	"zyx"	chr16	-	17319118	17319214	17319118	17319212	17327429	17327674
36355	"ENSDARG00000075733"	"zyx"	chr16	-	17327429	17327674	17327429	17327566	17329590	17329816
36356	"ENSDARG00000045075"	"tmem106a"	chr12	+	27232140	27232321	27232171	27232321	27231349	27231403
36357	"ENSDARG00000045075"	"tmem106a"	chr12	+	27232140	27232321	27232185	27232321	27231349	27231403
36358	"ENSDARG00000045075"	"tmem106a"	chr12	+	27232171	27232321	27232185	27232321	27231349	27231403
36359	"ENSDARG00000096637"	"si:dkey-11c5.11"	chr12	-	27239175	27239252	27239175	27239231	27240689	27240753
36360	"ENSDARG00000096637"	"si:dkey-11c5.11"	chr12	-	27240689	27240753	27240689	27240749	27241569	27241662
36361	"ENSDARG00000012829"	"asah2"	chr12	+	6121559	6121672	6121562	6121672	6119792	6119924
36362	"ENSDARG00000012829"	"asah2"	chr12	+	6127962	6128112	6127986	6128112	6127580	6127704
36363	"ENSDARG00000012829"	"asah2"	chr12	+	6139023	6139112	6139025	6139112	6138883	6138940
36364	"ENSDARG00000012829"	"asah2"	chr12	+	6139023	6139112	6139027	6139112	6138883	6138940
36365	"ENSDARG00000012829"	"asah2"	chr12	+	6139025	6139112	6139027	6139112	6138883	6138940
36366	"ENSDARG00000037361"	"kdelr2b"	chr12	-	986692	986851	986692	986794	988331	988432
36367	"ENSDARG00000037030"	"casz1"	chr23	-	28960792	28961128	28960792	28961122	28961800	28962035
36368	"ENSDARG00000092546"	"pdap1a"	chr12	+	19200294	19200403	19200320	19200403	19199734	19199973
36369	"ENSDARG00000078417"	"plxdc1"	chr12	+	15407228	15407372	15407232	15407372	15380686	15380826
36370	"ENSDARG00000015144"	"sh2d4bb"	chr12	-	29300791	29300945	29300791	29300935	29301119	29301279
36371	"ENSDARG00000018022"	"msh2"	chr12	-	24917905	24918056	24917905	24918044	24918148	24918272
36372	"ENSDARG00000098785"	"glrx3"	chr12	-	42378309	42378371	42378309	42378368	42378828	42379001
36373	"ENSDARG00000098785"	"glrx3"	chr12	-	42384827	42385029	42384827	42384963	42394418	42394527
36374	"ENSDARG00000103294"	"si:ch211-221j21.3"	chr12	+	42400936	42401165	42400941	42401165	42400290	42400595
36375	"ENSDARG00000103294"	"si:ch211-221j21.3"	chr12	+	42404134	42404200	42404137	42404200	42400936	42401068
36376	"ENSDARG00000039093"	"got1"	chr13	+	40441921	40442103	40441928	40442103	40437604	40437796
36377	"ENSDARG00000039093"	"got1"	chr13	+	40445239	40445352	40445240	40445352	40444160	40444284
36378	"ENSDARG00000039093"	"got1"	chr13	+	40447043	40447148	40447045	40447148	40445239	40445352
36379	"ENSDARG00000039093"	"got1"	chr13	+	40447043	40447148	40447104	40447148	40445239	40445352
36380	"ENSDARG00000039093"	"got1"	chr13	+	40447045	40447148	40447104	40447148	40445239	40445352
36381	"ENSDARG00000039093"	"got1"	chr13	+	40450025	40450200	40450034	40450200	40449793	40449944
36382	"ENSDARG00000039093"	"got1"	chr13	+	40452777	40452920	40452781	40452920	40450034	40450200
36383	"ENSDARG00000031702"	"prkg1b"	chr12	+	6447504	6447649	6447514	6447649	6445310	6445407
36384	"ENSDARG00000031702"	"prkg1b"	chr12	+	6447928	6448070	6447930	6448070	6447756	6447846
36385	"ENSDARG00000031702"	"prkg1b"	chr12	+	6447928	6448070	6448005	6448070	6447756	6447846
36386	"ENSDARG00000031702"	"prkg1b"	chr12	+	6447930	6448070	6448005	6448070	6447756	6447846
36387	"ENSDARG00000006420"	"atrnl1b"	chr12	-	29897399	29897478	29897399	29897435	29908406	29908468
36388	"ENSDARG00000006420"	"atrnl1b"	chr12	-	29946968	29947187	29946968	29947140	29954683	29954872
36389	"ENSDARG00000006420"	"atrnl1b"	chr12	-	29969652	29969740	29969652	29969737	29971486	29971661
36390	"ENSDARG00000075721"	"zdhhc6"	chr12	+	31435842	31435988	31435916	31435988	31435719	31435761
36391	"ENSDARG00000041022"	"pdcd4b"	chr22	-	29687819	29688122	29687819	29688016	29689397	29689485
36392	"ENSDARG00000075931"	"acsl5"	chr12	-	31441297	31441428	31441297	31441399	31441497	31441641
36393	"ENSDARG00000075931"	"acsl5"	chr12	-	31445057	31445153	31445057	31445150	31445247	31445382
36394	"ENSDARG00000075931"	"acsl5"	chr12	-	31445247	31445382	31445247	31445364	31447997	31448132
36395	"ENSDARG00000075931"	"acsl5"	chr12	-	31448474	31448563	31448474	31448548	31448664	31448716
36396	"ENSDARG00000075931"	"acsl5"	chr12	-	31451951	31452053	31451951	31452042	31452343	31452408
36397	"ENSDARG00000075931"	"acsl5"	chr12	-	31454540	31454720	31454540	31454708	31457229	31457353
36398	"ENSDARG00000089223"	"ngfrb"	chr12	-	9955288	9955562	9955288	9955457	9980847	9981207
36399	"ENSDARG00000096687"	"rgs7b"	chr12	-	47589167	47589229	47589167	47589223	47591363	47591462
36400	"ENSDARG00000096687"	"rgs7b"	chr12	-	47593321	47593403	47593321	47593398	47593492	47593569
36401	"ENSDARG00000045675"	"mdm1"	chr4	-	13555114	13555566	13555114	13555372	13555970	13556116
36402	"ENSDARG00000045675"	"mdm1"	chr4	-	13563618	13563784	13563618	13563694	13564786	13564918
36403	"ENSDARG00000045675"	"mdm1"	chr4	-	13563618	13563795	13563618	13563694	13564786	13564918
36404	"ENSDARG00000045675"	"mdm1"	chr4	-	13563618	13564115	13563618	13563694	13564786	13564918
36405	"ENSDARG00000045675"	"mdm1"	chr4	-	13563618	13563795	13563618	13563784	13564786	13564918
36406	"ENSDARG00000045675"	"mdm1"	chr4	-	13563618	13564115	13563618	13563784	13564786	13564918
36407	"ENSDARG00000045675"	"mdm1"	chr4	-	13563618	13564115	13563618	13563795	13564786	13564918
36408	"ENSDARG00000024560"	"slc4a1b"	chr12	+	10065787	10065830	10065789	10065830	10065597	10065664
36409	"ENSDARG00000024560"	"slc4a1b"	chr12	+	10080139	10080306	10080157	10080306	10071448	10071652
36410	"ENSDARG00000075132"	"fh"	chr12	-	47644734	47644917	47644734	47644915	47645826	47646003
36411	"ENSDARG00000075132"	"fh"	chr12	-	47646436	47646547	47646436	47646541	47647890	47648025
36412	"ENSDARG00000075132"	"fh"	chr12	-	47646436	47646550	47646436	47646541	47647890	47648025
36413	"ENSDARG00000075132"	"fh"	chr12	-	47646436	47646550	47646436	47646547	47647890	47648025
36414	"ENSDARG00000099101"	"gch2"	chr12	+	25087460	25087570	25087462	25087570	25085750	25086283
36415	"ENSDARG00000099101"	"gch2"	chr12	+	25088476	25088803	25088536	25088803	25088318	25088374
36416	"ENSDARG00000099101"	"gch2"	chr12	+	25088476	25088803	25088596	25088803	25088318	25088374
36417	"ENSDARG00000099101"	"gch2"	chr12	+	25088476	25088952	25088920	25088952	25088318	25088374
36418	"ENSDARG00000099101"	"gch2"	chr12	+	25088536	25088803	25088596	25088803	25088318	25088374
36419	"ENSDARG00000099101"	"gch2"	chr12	+	25088536	25088952	25088920	25088952	25088318	25088374
36420	"ENSDARG00000099101"	"gch2"	chr12	+	25088596	25088952	25088920	25088952	25088318	25088374
36421	"ENSDARG00000015891"	"ptprea"	chr12	-	43382022	43382244	43382022	43382241	43384893	43385019
36422	"ENSDARG00000015891"	"ptprea"	chr12	-	43384889	43385019	43384889	43385004	43386527	43386662
36423	"ENSDARG00000015891"	"ptprea"	chr12	-	43390075	43390223	43390075	43390152	43391337	43391431
36424	"ENSDARG00000015891"	"ptprea"	chr12	-	43401865	43402029	43401865	43402026	43406644	43406764
36425	"ENSDARG00000025977"	"blmh"	chr15	-	28674860	28674970	28674860	28674966	28676813	28677011
36426	"ENSDARG00000025977"	"blmh"	chr15	-	28676813	28677023	28676813	28677011	28677554	28677725
36427	"ENSDARG00000015654"	"ca15a"	chr12	-	4330927	4331000	4330927	4330944	4331078	4331117
36428	"ENSDARG00000037618"	"ddit4"	chr12	+	48340378	48340601	48340415	48340601	48340191	48340268
36429	"ENSDARG00000032780"	"pigf"	chr12	+	25098411	25098675	25098425	25098675	25097753	25097980
36430	"ENSDARG00000052654"	"thrab"	chr12	-	21942769	21942844	21942769	21942839	22039022	22039350
36431	"ENSDARG00000079131"	"si:dkeyp-118b1.2"	chr12	+	10119148	10119320	10119149	10119320	10117200	10117333
36432	"ENSDARG00000088877"	"smarcd2"	chr12	+	10156286	10156674	10156576	10156674	10151127	10151289
36433	"ENSDARG00000051923"	"ccnb1"	chr5	-	54712016	54712157	54712016	54712147	54712246	54712483
36434	"ENSDARG00000051923"	"ccnb1"	chr5	-	54713912	54714011	54713912	54714008	54714098	54714525
36435	"ENSDARG00000002259"	"ca15c"	chr12	-	4344868	4345039	4344868	4345038	4345698	4345725
36436	"ENSDARG00000057206"	"nmt1b"	chr12	+	15667130	15667239	15667135	15667239	15666948	15667054
36437	"ENSDARG00000057206"	"nmt1b"	chr12	+	15667559	15667678	15667595	15667678	15667340	15667485
36438	"ENSDARG00000057206"	"nmt1b"	chr12	+	15669201	15669690	15669592	15669690	15667559	15667678
36439	"ENSDARG00000057206"	"nmt1b"	chr12	+	15669771	15669894	15669777	15669894	15669592	15669690
36440	"ENSDARG00000057206"	"nmt1b"	chr12	+	15675942	15676080	15675945	15676080	15674147	15674315
36441	"ENSDARG00000090895"	"kansl1a"	chr12	+	4712204	4712340	4712207	4712340	4709854	4709994
36442	"ENSDARG00000045150"	"csnk1e"	chr12	+	19306562	19306711	19306598	19306711	19306370	19306481
36443	"ENSDARG00000045150"	"csnk1e"	chr12	+	19309228	19309457	19309233	19309457	19306562	19306711
36444	"ENSDARG00000045150"	"csnk1e"	chr12	+	19309524	19309721	19309550	19309721	19309228	19309457
36445	"ENSDARG00000045150"	"csnk1e"	chr12	+	19315428	19315498	19315433	19315498	19315087	19315224
36446	"ENSDARG00000089179"	"si:dkey-16p6.1"	chr4	+	50261749	50261863	50261754	50261863	50261196	50261291
36447	"ENSDARG00000015315"	"psmc5"	chr12	+	10171838	10172068	10171877	10172068	10169827	10169954
36448	"ENSDARG00000015315"	"psmc5"	chr12	+	10175079	10175197	10175110	10175197	10174887	10174998
36449	"ENSDARG00000015315"	"psmc5"	chr12	+	10175079	10175197	10175123	10175197	10174887	10174998
36450	"ENSDARG00000015315"	"psmc5"	chr12	+	10175110	10175197	10175123	10175197	10174887	10174998
36451	"ENSDARG00000038576"	"ube2d1b"	chr12	-	7242332	7242439	7242332	7242385	7242527	7242633
36452	"ENSDARG00000038576"	"ube2d1b"	chr12	-	7242332	7242633	7242332	7242629	7242895	7242973
36453	"ENSDARG00000038576"	"ube2d1b"	chr12	-	7242895	7242995	7242895	7242973	7248142	7248174
36454	"ENSDARG00000025728"	"grin1b"	chr5	-	29613794	29613995	29613794	29613904	29614069	29614231
36455	"ENSDARG00000025728"	"grin1b"	chr5	-	29614069	29614231	29614069	29614228	29617459	29617617
36456	"ENSDARG00000025728"	"grin1b"	chr5	-	29619243	29619527	29619243	29619526	29622594	29622713
36457	"ENSDARG00000025728"	"grin1b"	chr5	-	29628051	29628236	29628051	29628216	29628405	29628533
36458	"ENSDARG00000025728"	"grin1b"	chr5	-	29628051	29628337	29628051	29628216	29628623	29628759
36459	"ENSDARG00000025728"	"grin1b"	chr5	-	29628051	29628446	29628051	29628216	29628623	29628759
36460	"ENSDARG00000025728"	"grin1b"	chr5	-	29628051	29628521	29628051	29628216	29628623	29628759
36461	"ENSDARG00000025728"	"grin1b"	chr5	-	29628051	29628446	29628051	29628337	29628623	29628759
36462	"ENSDARG00000025728"	"grin1b"	chr5	-	29628051	29628521	29628051	29628337	29628623	29628759
36463	"ENSDARG00000025728"	"grin1b"	chr5	-	29628051	29628521	29628051	29628446	29628623	29628759
36464	"ENSDARG00000025728"	"grin1b"	chr5	-	29628405	29628533	29628405	29628446	29628623	29628759
36465	"ENSDARG00000025728"	"grin1b"	chr5	-	29628405	29628533	29628405	29628521	29628623	29628759
36466	"ENSDARG00000025728"	"grin1b"	chr5	-	29628623	29628759	29628623	29628740	29628846	29628933
36467	"ENSDARG00000025728"	"grin1b"	chr5	-	29630441	29630586	29630441	29630584	29631086	29631261
36468	"ENSDARG00000025728"	"grin1b"	chr5	-	29631968	29632090	29631968	29632085	29634231	29634329
36469	"ENSDARG00000025728"	"grin1b"	chr5	-	29634231	29634329	29634231	29634325	29639311	29639488
36470	"ENSDARG00000025728"	"grin1b"	chr5	-	29639311	29639488	29639311	29639486	29639845	29639980
36471	"ENSDARG00000102056"	"svild"	chr12	+	15785925	15786109	15785929	15786109	15785754	15785835
36472	"ENSDARG00000102056"	"svild"	chr12	+	15798682	15798887	15798711	15798887	15798434	15798580
36473	"ENSDARG00000102056"	"svild"	chr12	+	15798682	15798887	15798734	15798887	15798434	15798580
36474	"ENSDARG00000102056"	"svild"	chr12	+	15798711	15798887	15798734	15798887	15798434	15798580
36475	"ENSDARG00000102056"	"svild"	chr12	+	15800517	15800653	15800520	15800653	15798711	15798887
36476	"ENSDARG00000010113"	"ndufb8"	chr12	-	48469891	48469917	48469891	48469913	48470304	48470829
36477	"ENSDARG00000010113"	"ndufb8"	chr12	-	48470304	48470460	48470304	48470431	48475902	48476002
36478	"ENSDARG00000010113"	"ndufb8"	chr12	-	48475902	48476002	48475902	48476001	48476076	48476203
36479	"ENSDARG00000045268"	"tectb"	chr12	-	31481526	31481629	31481526	31481599	31481709	31481861
36480	"ENSDARG00000003293"	"sox9a"	chr12	-	1949905	1950163	1949905	1950156	1950636	1951284
36481	"ENSDARG00000010957"	"mpp2b"	chr12	-	10210170	10210667	10210170	10210665	10215563	10215632
36482	"ENSDARG00000010957"	"mpp2b"	chr12	-	10275289	10275369	10275289	10275359	10299774	10300101
36483	"ENSDARG00000035832"	"pyyb"	chr12	-	10304869	10304947	10304869	10304945	10313220	10313408
36484	"ENSDARG00000071694"	"ndc80"	chr12	-	10364169	10364296	10364169	10364294	10364425	10364506
36485	"ENSDARG00000071694"	"ndc80"	chr12	-	10364611	10364719	10364611	10364706	10365730	10365969
36486	"ENSDARG00000002632"	"anxa11b"	chr12	+	48828164	48828215	48828183	48828215	48826359	48826681
36487	"ENSDARG00000002632"	"anxa11b"	chr12	+	48828164	48828500	48828365	48828500	48826359	48826681
36488	"ENSDARG00000002632"	"anxa11b"	chr12	+	48832353	48832444	48832360	48832444	48830274	48830388
36489	"ENSDARG00000002632"	"anxa11b"	chr12	+	48833083	48833177	48833084	48833177	48832900	48832957
36490	"ENSDARG00000002632"	"anxa11b"	chr12	+	48834689	48834785	48834697	48834785	48832900	48832957
36491	"ENSDARG00000002632"	"anxa11b"	chr12	+	48834689	48834785	48834697	48834785	48833083	48833177
36492	"ENSDARG00000002632"	"anxa11b"	chr12	+	48835105	48835164	48835110	48835164	48834689	48834785
36493	"ENSDARG00000002632"	"anxa11b"	chr12	+	48836120	48836484	48836121	48836484	48835883	48836006
36494	"ENSDARG00000003008"	"prkcea"	chr12	+	25703485	25703654	25703488	25703654	25672821	25672885
36495	"ENSDARG00000003008"	"prkcea"	chr12	+	25713547	25713753	25713550	25713753	25711859	25711959
36496	"ENSDARG00000079647"	"muc13b"	chr12	+	16111758	16111803	16111761	16111803	16111539	16111596
36497	"ENSDARG00000079647"	"muc13b"	chr12	+	16114643	16114676	16114646	16114676	16111758	16111803
36498	"ENSDARG00000079647"	"muc13b"	chr12	+	16114646	16114917	16114857	16114917	16111758	16111803
36499	"ENSDARG00000079647"	"muc13b"	chr12	+	16117821	16118312	16118203	16118312	16117538	16117645
36500	"ENSDARG00000079647"	"muc13b"	chr12	+	16118421	16118556	16118458	16118556	16118203	16118313
36501	"ENSDARG00000007906"	"lrp2b"	chr12	+	16155491	16155731	16155549	16155731	16154552	16154831
36502	"ENSDARG00000017595"	"ccdc6b"	chr12	-	7628787	7628951	7628787	7628941	7629160	7629264
36503	"ENSDARG00000017595"	"ccdc6b"	chr12	-	7628787	7629259	7628787	7629249	7629335	7629464
36504	"ENSDARG00000017595"	"ccdc6b"	chr12	-	7629160	7629264	7629160	7629249	7629335	7629464
36505	"ENSDARG00000017595"	"ccdc6b"	chr12	-	7629160	7629264	7629160	7629259	7629335	7629464
36506	"ENSDARG00000086336"	"si:ch211-157b11.12"	chr6	-	40711850	40711892	40711850	40711888	40712080	40712167
36507	"ENSDARG00000077440"	NA	chr12	+	48612268	48612498	48612278	48612498	48611255	48612047
36508	"ENSDARG00000099933"	"ppa1a"	chr12	+	48254406	48254545	48254425	48254545	48251306	48251360
