ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5795	"ENSDARG00000056831"	"gng2"	chr13	+	12069224	12069301	12073715	12073857	12063318	12063400	12087500	12087647	5795	0,13,3,13,7,17	0,0,0,0,0,0	0,4,10,8,17,8	1,0,1,0,0,0	226	291	1	1.0	NA,1.0,1.0,1.0,1.0,1.0	0.0,1.0,0.928,1.0,1.0,1.0	0.179
5796	"ENSDARG00000056831"	"gng2"	chr13	+	12069224	12069301	12077565	12077619	12063318	12063400	12087500	12087647	5796	0,13,3,13,7,17	0,0,0,2,0,0	0,4,10,8,17,8	0,0,0,0,0,0	226	203	1	1.0	NA,1.0,1.0,0.854,1.0,1.0	NA,1.0,1.0,1.0,1.0,1.0	-0.029
5797	"ENSDARG00000056831"	"gng2"	chr13	+	12073715	12073857	12077565	12077619	12063318	12063400	12087500	12087647	5797	0,0,0,0,0,0	0,0,0,2,0,0	1,0,1,0,0,0	0,0,0,0,0,0	291	203	1	1.0	NA,NA,NA,0.0,NA,NA	1.0,NA,1.0,NA,NA,NA	-1.0
5798	"ENSDARG00000056831"	"gng2"	chr13	+	12073715	12073857	12077565	12077619	12063318	12063400	12087534	12087647	5798	0,0,0,0,0,0	0,0,0,2,0,0	1,0,0,0,0,0	0,2,1,0,0,0	291	203	1	1.0	NA,NA,NA,0.0,NA,NA	1.0,0.0,0.0,NA,NA,NA	-0.333
5799	"ENSDARG00000020898"	"cyb5r4"	chr16	+	3068041	3068160	3069706	3069870	3067133	3067343	3071222	3071323	5799	4,5,3,7,3,5	21,17,5,3,19,21	4,3,10,2,4,5	6,6,15,8,17,14	268	313	0.672487490143	1.0	0.182,0.256,0.412,0.732,0.156,0.218	0.438,0.369,0.438,0.226,0.216,0.294	-0.004
5800	"ENSDARG00000020898"	"cyb5r4"	chr16	+	3068041	3068160	3069716	3069870	3067133	3067343	3071222	3071323	5800	4,5,3,7,3,5	19,17,5,3,19,20	4,3,10,2,4,5	6,6,15,8,17,14	268	303	0.721486589052	1.0	0.192,0.25,0.404,0.725,0.151,0.22	0.43,0.361,0.43,0.22,0.21,0.288	0.001
5801	"ENSDARG00000020898"	"cyb5r4"	chr16	+	3068050	3068160	3069706	3069870	3067133	3067343	3071222	3071323	5801	0,0,0,0,0,0	21,17,5,3,19,21	0,0,4,1,0,0	6,6,15,8,17,14	259	313	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.244,0.131,0.0,0.0	-0.063
5802	"ENSDARG00000057736"	"ano10a"	chr16	+	8000032	8000127	8001045	8001440	7999364	7999600	8003057	8003240	5802	0,0,1,0,0,0	21,30,14,28,20,36	0,0,0,0,0,0	25,35,39,19,29,35	244	544	1	1.0	0.0,0.0,0.137,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.023
5803	"ENSDARG00000097670"	"BX005048.1"	chr25	-	32521078	32521243	32525003	32525260	32518577	32518938	32530642	32530719	5803	1,1,4,6,29,15	0,0,0,0,5,2	10,2,3,2,15,5	2,4,0,0,3,0	406	314	0.0699117019096	0.893570878506	1.0,1.0,1.0,1.0,0.818,0.853	0.795,0.279,1.0,1.0,0.795,1.0	0.134
5804	"ENSDARG00000097670"	"BX005048.1"	chr25	-	32521078	32521243	32525003	32525272	32518577	32518938	32530642	32530719	5804	3,2,7,7,37,21	0,0,0,0,5,2	11,2,4,3,26,7	2,4,0,0,3,0	418	314	0.0825606931494	0.971291789149	1.0,1.0,1.0,1.0,0.848,0.887	0.805,0.273,1.0,1.0,0.867,1.0	0.132
5805	"ENSDARG00000097670"	"BX005048.1"	chr25	-	32521078	32521243	32525003	32525279	32518577	32518938	32530642	32530719	5805	3,8,9,13,82,53	0,0,0,0,5,2	37,6,6,2,74,13	2,4,0,0,3,0	425	314	0.517450553023	1.0	1.0,1.0,1.0,1.0,0.924,0.951	0.932,0.526,1.0,1.0,0.948,1.0	0.078
5806	"ENSDARG00000097670"	"BX005048.1"	chr25	-	32521078	32521243	32525003	32525281	32518577	32518938	32530642	32530719	5806	2,2,6,12,72,41	0,0,0,0,5,2	27,3,6,2,60,8	2,4,0,0,3,0	427	314	0.470320824054	1.0	1.0,1.0,1.0,1.0,0.914,0.938	0.908,0.355,1.0,1.0,0.936,1.0	0.109
5807	"ENSDARG00000097670"	"BX005048.1"	chr25	-	32521078	32521243	32525003	32525325	32518577	32518938	32530642	32530719	5807	2,1,5,9,62,38	0,0,0,0,5,2	25,4,6,2,58,5	2,4,0,0,3,0	471	314	0.382613694782	1.0	1.0,1.0,1.0,1.0,0.892,0.927	0.893,0.4,1.0,1.0,0.928,1.0	0.1
5808	"ENSDARG00000094526"	"ksr2"	chr5	-	12458300	12458525	12459047	12459094	12454326	12454828	12459238	12459274	5808	0,1,0,0,0,0	0,0,2,0,2,0	0,0,0,2,1,0	0,0,1,0,0,0	196	374	1	1.0	NA,1.0,0.0,NA,0.0,NA	NA,NA,0.0,1.0,1.0,NA	-0.333
5809	"ENSDARG00000094526"	"ksr2"	chr5	-	12458492	12458525	12459047	12459094	12454326	12454828	12459238	12459274	5809	0,1,0,0,0,0	1,0,1,0,8,3	0,0,0,2,1,0	0,1,1,0,0,0	196	182	1	1.0	0.0,1.0,0.0,NA,0.0,0.0	NA,0.0,0.0,1.0,1.0,NA	-0.3
5810	"ENSDARG00000062220"	"plekha7b"	chr7	+	27191376	27191502	27192658	27192759	27191040	27191124	27194174	27194228	5810	9,12,9,6,17,12	0,0,0,0,0,1	3,9,26,11,15,12	0,0,0,0,1,0	275	250	1	1.0	1.0,1.0,1.0,1.0,1.0,0.916	1.0,1.0,1.0,1.0,0.932,1.0	-0.003
5811	"ENSDARG00000062220"	"plekha7b"	chr7	+	27191376	27191502	27194174	27194228	27191040	27191124	27199274	27199343	5811	3,4,5,6,9,4	7,11,10,14,11,17	3,6,13,5,5,6	16,3,9,13,22,10	275	203	0.569687250955	1.0	0.24,0.212,0.27,0.24,0.377,0.148	0.122,0.596,0.516,0.221,0.144,0.307	-0.07
5812	"ENSDARG00000062220"	"plekha7b"	chr7	+	27191376	27191502	27194174	27194291	27191040	27191124	27199274	27199343	5812	3,4,5,6,9,4	0,2,3,1,3,2	3,6,13,5,5,6	3,1,6,1,5,3	275	266	0.216983983911	1.0	1.0,0.659,0.617,0.853,0.744,0.659	0.492,0.853,0.677,0.829,0.492,0.659	0.088
5813	"ENSDARG00000006332"	"snx14"	chr20	-	868598	868721	871792	871836	866368	866501	872683	872707	5813	0,0,0,0,0,0	3,1,0,2,2,2	0,0,0,0,1,2	0,1,0,2,2,3	193	272	1	1.0	0.0,0.0,NA,0.0,0.0,0.0	NA,0.0,NA,0.0,0.413,0.484	-0.224
5814	"ENSDARG00000031100"	"ivns1abpa"	chr20	+	34334889	34334956	34337493	34337601	34334297	34334423	34338463	34338590	5814	27,8,16,11,30,12	370,350,277,443,342,613	13,18,33,15,27,28	277,408,446,349,646,565	216	257	0.355532728031	1.0	0.08,0.026,0.064,0.029,0.095,0.023	0.053,0.05,0.081,0.049,0.047,0.056	-0.003
5815	"ENSDARG00000077850"	"lgals3a"	chr13	-	36574016	36574103	36578538	36578629	36572777	36572866	36578881	36579571	5815	38,23,37,63,73,100	0,1,0,0,1,0	52,35,83,42,73,60	0,0,2,0,0,2	240	236	1	1.0	1.0,0.958,1.0,1.0,0.986,1.0	1.0,1.0,0.976,1.0,1.0,0.967	0.0
5816	"ENSDARG00000042566"	"rps7"	chr20	-	30372923	30373074	30373713	30373773	30372351	30372463	30374462	30374606	5816	0,2,3,6,2,4	3007,2943,2989,6484,3970,5057	0,2,6,4,4,2	3255,3714,5079,3841,5860,5705	209	300	1	1.0	0.0,0.001,0.001,0.001,0.001,0.001	0.0,0.001,0.002,0.001,0.001,0.001	-0.0
5817	"ENSDARG00000042566"	"rps7"	chr20	-	30372923	30373074	30373713	30373776	30372351	30372463	30374462	30374606	5817	2,3,1,0,0,1	3007,2943,2989,6484,3970,5057	5,6,3,1,2,2	3255,3714,5079,3841,5860,5705	212	300	1	1.0	0.001,0.001,0.0,0.0,0.0,0.0	0.002,0.002,0.001,0.0,0.0,0.0	-0.001
5818	"ENSDARG00000042566"	"rps7"	chr20	-	30372923	30373074	30373713	30373786	30372351	30372463	30374462	30374606	5818	1,3,2,1,2,5	3007,2943,2989,6484,3970,5057	6,1,3,2,7,12	3255,3714,5079,3841,5860,5705	222	300	1	1.0	0.0,0.001,0.001,0.0,0.001,0.001	0.002,0.0,0.001,0.001,0.002,0.003	-0.001
5819	"ENSDARG00000042566"	"rps7"	chr20	-	30372924	30373074	30373713	30373773	30372352	30372463	30374462	30374606	5819	0,2,3,6,2,4	0,2,2,1,1,1	0,2,6,4,4,2	2,1,8,3,3,2	209	299	1	1.0	NA,0.589,0.682,0.896,0.741,0.851	0.0,0.741,0.518,0.656,0.656,0.589	0.225
5820	"ENSDARG00000042566"	"rps7"	chr20	-	30372924	30373074	30373713	30373776	30372352	30372463	30374462	30374606	5820	2,3,1,0,0,1	0,2,2,1,1,1	5,6,3,1,2,2	2,1,8,3,3,2	212	299	0.358431441961	1.0	1.0,0.679,0.414,0.0,0.0,0.585	0.779,0.894,0.346,0.32,0.485,0.585	-0.122
5821	"ENSDARG00000042566"	"rps7"	chr20	-	30372924	30373074	30373713	30373778	30372352	30372463	30374462	30374606	5821	4667,3828,3624,8250,4981,7042	0,2,2,1,1,1	4256,5109,6628,4821,7036,7538	2,1,8,3,3,2	214	299	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.999,1.0,1.0,1.0	0.0
5822	"ENSDARG00000042566"	"rps7"	chr20	-	30372924	30373074	30373713	30373786	30372352	30372463	30374462	30374606	5822	1,3,2,1,2,5	0,2,2,1,1,1	6,1,3,2,7,12	2,1,8,3,3,2	222	299	0.100884892538	1.0	1.0,0.669,0.574,0.574,0.729,0.871	0.802,0.574,0.336,0.473,0.759,0.89	0.097
5823	"ENSDARG00000042566"	"rps7"	chr20	-	30373666	30373752	30374462	30374520	30372923	30373074	30376178	30376250	5823	0,0,0,0,1,1	2,0,0,1,2,0	0,0,4,1,1,1	0,2,1,2,0,1	207	235	1	1.0	0.0,NA,NA,0.0,0.362,1.0	NA,0.0,0.82,0.362,1.0,0.532	-0.202
5824	"ENSDARG00000042566"	"rps7"	chr20	-	30373666	30373752	30374462	30374549	30372923	30373074	30376178	30376250	5824	1,0,3,5,3,4	2,0,0,1,2,0	1,0,4,1,4,5	0,2,1,2,0,1	236	235	1	1.0	0.332,NA,1.0,0.833,0.599,1.0	1.0,0.0,0.799,0.332,1.0,0.833	0.092
5825	"ENSDARG00000042566"	"rps7"	chr20	-	30373666	30373752	30374462	30374583	30372923	30373074	30376178	30376250	5825	2,2,1,4,2,2	2,0,0,1,2,0	2,2,8,2,8,4	0,2,1,2,0,1	270	235	0.890802300373	1.0	0.465,1.0,1.0,0.777,0.465,1.0	1.0,0.465,0.874,0.465,1.0,0.777	0.021
5826	"ENSDARG00000042566"	"rps7"	chr20	-	30373666	30373752	30374462	30374597	30372923	30373074	30376178	30376250	5826	0,0,0,2,1,1	2,0,0,1,2,0	0,0,4,1,2,2	0,2,1,2,0,1	284	235	1	1.0	0.0,NA,NA,0.623,0.293,1.0	NA,0.0,0.768,0.293,1.0,0.623	-0.058
5827	"ENSDARG00000042566"	"rps7"	chr20	-	30373666	30373752	30374462	30374605	30372923	30373074	30376178	30376250	5827	100,69,66,140,97,108	2,0,0,1,2,0	66,82,89,71,139,124	0,2,1,2,0,1	292	235	1	1.0	0.976,1.0,1.0,0.991,0.975,1.0	1.0,0.971,0.986,0.966,1.0,0.99	0.005
5828	"ENSDARG00000042566"	"rps7"	chr20	-	30373666	30373752	30374462	30374606	30372923	30373074	30376178	30376250	5828	7057,6496,5614,12012,8000,10563	2,0,0,1,2,0	6704,7720,9989,7798,11119,11149	0,2,1,2,0,1	293	235	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.0
5829	"ENSDARG00000042566"	"rps7"	chr20	-	30373666	30373752	30374462	30374610	30372923	30373074	30376178	30376250	5829	100,71,66,143,98,112	2,0,0,1,2,0	68,84,95,72,141,129	0,2,1,2,0,1	297	235	1	1.0	0.975,1.0,1.0,0.991,0.975,1.0	1.0,0.971,0.987,0.966,1.0,0.99	0.004
5830	"ENSDARG00000042566"	"rps7"	chr20	-	30373666	30373752	30374462	30374627	30372923	30373074	30376178	30376250	5830	105,76,66,147,101,113	2,0,0,1,2,0	69,87,101,73,148,130	0,2,1,2,0,1	314	235	1	1.0	0.975,1.0,1.0,0.991,0.974,1.0	1.0,0.97,0.987,0.965,1.0,0.99	0.005
5831	"ENSDARG00000042566"	"rps7"	chr20	-	30373666	30373773	30374462	30374520	30372923	30373074	30376178	30376250	5831	0,0,0,0,1,1	2,0,0,1,1,0	0,0,4,1,1,1	0,1,0,1,2,1	207	256	1	1.0	0.0,NA,NA,0.0,0.553,1.0	NA,0.0,1.0,0.553,0.382,0.553	-0.109
5832	"ENSDARG00000042566"	"rps7"	chr20	-	30373666	30373773	30374462	30374549	30372923	30373074	30376178	30376250	5832	1,0,3,5,3,4	2,0,0,1,1,0	1,0,4,1,4,5	0,1,0,1,2,1	236	256	1	1.0	0.352,NA,1.0,0.844,0.765,1.0	1.0,0.0,1.0,0.52,0.684,0.844	0.118
5833	"ENSDARG00000042566"	"rps7"	chr20	-	30373666	30373773	30374462	30374583	30372923	30373074	30376178	30376250	5833	2,2,1,4,2,2	2,0,0,1,1,0	2,2,8,2,8,4	0,1,0,1,2,1	270	256	1	1.0	0.487,1.0,1.0,0.791,0.655,1.0	1.0,0.655,1.0,0.655,0.791,0.791	0.007
5834	"ENSDARG00000042566"	"rps7"	chr20	-	30373666	30373773	30374462	30374597	30372923	30373074	30376178	30376250	5834	0,0,0,2,1,1	2,0,0,1,1,0	0,0,4,1,2,2	0,1,0,1,2,1	284	256	1	1.0	0.0,NA,NA,0.643,0.474,1.0	NA,0.0,1.0,0.474,0.474,0.643	0.011
5835	"ENSDARG00000042566"	"rps7"	chr20	-	30373666	30373773	30374462	30374605	30372923	30373074	30376178	30376250	5835	100,69,66,140,97,108	2,0,0,1,1,0	66,82,89,71,139,124	0,1,0,1,2,1	292	256	1	1.0	0.978,1.0,1.0,0.992,0.988,1.0	1.0,0.986,1.0,0.984,0.984,0.991	0.002
5836	"ENSDARG00000042566"	"rps7"	chr20	-	30373666	30373773	30374462	30374606	30372923	30373074	30376178	30376250	5836	7057,6496,5614,12012,8000,10563	2,0,0,1,1,0	6704,7720,9989,7798,11119,11149	0,1,0,1,2,1	293	256	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.0
5837	"ENSDARG00000042566"	"rps7"	chr20	-	30373666	30373773	30374462	30374610	30372923	30373074	30376178	30376250	5837	100,71,66,143,98,112	2,0,0,1,1,0	68,84,95,72,141,129	0,1,0,1,2,1	297	256	1	1.0	0.977,1.0,1.0,0.992,0.988,1.0	1.0,0.986,1.0,0.984,0.984,0.991	0.002
5838	"ENSDARG00000042566"	"rps7"	chr20	-	30373666	30373773	30374462	30374627	30372923	30373074	30376178	30376250	5838	105,76,66,147,101,113	2,0,0,1,1,0	69,87,101,73,148,130	0,1,0,1,2,1	314	256	1	1.0	0.977,1.0,1.0,0.992,0.988,1.0	1.0,0.986,1.0,0.983,0.984,0.991	0.002
5839	"ENSDARG00000042566"	"rps7"	chr20	-	30373713	30373752	30374462	30374520	30372923	30373074	30376178	30376250	5839	0,0,0,0,1,1	2142,1963,1663,3583,2310,3062	0,0,4,1,1,1	1879,2283,2994,2084,3243,3175	207	188	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.001,0.0,0.0,0.0	-0.0
5840	"ENSDARG00000042566"	"rps7"	chr20	-	30373713	30373752	30374462	30374549	30372923	30373074	30376178	30376250	5840	1,0,3,5,3,4	2142,1963,1663,3583,2310,3062	1,0,4,1,4,5	1879,2283,2994,2084,3243,3175	236	188	1	1.0	0.0,0.0,0.001,0.001,0.001,0.001	0.0,0.0,0.001,0.0,0.001,0.001	0.0
5841	"ENSDARG00000042566"	"rps7"	chr20	-	30373713	30373752	30374462	30374583	30372923	30373074	30376178	30376250	5841	2,2,1,4,2,2	2142,1963,1663,3583,2310,3062	2,2,8,2,8,4	1879,2283,2994,2084,3243,3175	270	188	1	1.0	0.001,0.001,0.0,0.001,0.001,0.0	0.001,0.001,0.002,0.001,0.002,0.001	-0.001
5842	"ENSDARG00000042566"	"rps7"	chr20	-	30373713	30373752	30374462	30374597	30372923	30373074	30376178	30376250	5842	0,0,0,2,1,1	2142,1963,1663,3583,2310,3062	0,0,4,1,2,2	1879,2283,2994,2084,3243,3175	284	188	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.001,0.0,0.0,0.0	-0.0
5843	"ENSDARG00000042566"	"rps7"	chr20	-	30373713	30373752	30374462	30374605	30372923	30373074	30376178	30376250	5843	100,69,66,140,97,108	2142,1963,1663,3583,2310,3062	66,82,89,71,139,124	1879,2283,2994,2084,3243,3175	292	188	0.331043482233	1.0	0.029,0.022,0.025,0.025,0.026,0.022	0.022,0.023,0.019,0.021,0.027,0.025	0.002
5844	"ENSDARG00000042566"	"rps7"	chr20	-	30373713	30373752	30374462	30374606	30372923	30373074	30376178	30376250	5844	7057,6496,5614,12012,8000,10563	2142,1963,1663,3583,2310,3062	6704,7720,9989,7798,11119,11149	1879,2283,2994,2084,3243,3175	293	188	0.569022161767	1.0	0.679,0.68,0.684,0.683,0.69,0.689	0.696,0.685,0.682,0.706,0.687,0.693	-0.007
5845	"ENSDARG00000042566"	"rps7"	chr20	-	30373713	30373752	30374462	30374610	30372923	30373074	30376178	30376250	5845	100,71,66,143,98,112	2142,1963,1663,3583,2310,3062	68,84,95,72,141,129	1879,2283,2994,2084,3243,3175	297	188	0.421927354017	1.0	0.029,0.022,0.025,0.025,0.026,0.023	0.022,0.023,0.02,0.021,0.027,0.025	0.002
5846	"ENSDARG00000042566"	"rps7"	chr20	-	30373713	30373752	30374462	30374627	30372923	30373074	30376178	30376250	5846	105,76,66,147,101,113	2142,1963,1663,3583,2310,3062	69,87,101,73,148,130	1879,2283,2994,2084,3243,3175	314	188	0.421568321775	1.0	0.029,0.023,0.023,0.024,0.026,0.022	0.022,0.022,0.02,0.021,0.027,0.024	0.002
5847	"ENSDARG00000042566"	"rps7"	chr20	-	30373713	30373773	30374462	30374520	30372923	30373074	30376178	30376250	5847	0,0,0,0,1,1	3496,3112,2689,5940,3651,4989	0,0,4,1,1,1	3031,3778,4842,3392,5329,5316	207	209	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.001,0.0,0.0,0.0	-0.0
5848	"ENSDARG00000042566"	"rps7"	chr20	-	30373713	30373773	30374462	30374549	30372923	30373074	30376178	30376250	5848	1,0,3,5,3,4	3496,3112,2689,5940,3651,4989	1,0,4,1,4,5	3031,3778,4842,3392,5329,5316	236	209	1	1.0	0.0,0.0,0.001,0.001,0.001,0.001	0.0,0.0,0.001,0.0,0.001,0.001	0.0
5849	"ENSDARG00000042566"	"rps7"	chr20	-	30373713	30373773	30374462	30374583	30372923	30373074	30376178	30376250	5849	2,2,1,4,2,2	3496,3112,2689,5940,3651,4989	2,2,8,2,8,4	3031,3778,4842,3392,5329,5316	270	209	1	1.0	0.0,0.0,0.0,0.001,0.0,0.0	0.001,0.0,0.001,0.0,0.001,0.001	-0.001
5850	"ENSDARG00000042566"	"rps7"	chr20	-	30373713	30373773	30374462	30374597	30372923	30373074	30376178	30376250	5850	0,0,0,2,1,1	3496,3112,2689,5940,3651,4989	0,0,4,1,2,2	3031,3778,4842,3392,5329,5316	284	209	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.001,0.0,0.0,0.0	-0.0
5851	"ENSDARG00000042566"	"rps7"	chr20	-	30373713	30373773	30374462	30374605	30372923	30373074	30376178	30376250	5851	100,69,66,140,97,108	3496,3112,2689,5940,3651,4989	66,82,89,71,139,124	3031,3778,4842,3392,5329,5316	292	209	0.269294763795	1.0	0.02,0.016,0.017,0.017,0.019,0.015	0.015,0.015,0.013,0.015,0.018,0.016	0.002
5852	"ENSDARG00000042566"	"rps7"	chr20	-	30373713	30373773	30374462	30374606	30372923	30373074	30376178	30376250	5852	7057,6496,5614,12012,8000,10563	3496,3112,2689,5940,3651,4989	6704,7720,9989,7798,11119,11149	3031,3778,4842,3392,5329,5316	293	209	0.724308547034	1.0	0.59,0.598,0.598,0.591,0.61,0.602	0.612,0.593,0.595,0.621,0.598,0.599	-0.005
5853	"ENSDARG00000042566"	"rps7"	chr20	-	30373713	30373773	30374462	30374610	30372923	30373074	30376178	30376250	5853	100,71,66,143,98,112	3496,3112,2689,5940,3651,4989	68,84,95,72,141,129	3031,3778,4842,3392,5329,5316	297	209	0.349697943977	1.0	0.02,0.016,0.017,0.017,0.019,0.016	0.016,0.015,0.014,0.015,0.018,0.017	0.002
5854	"ENSDARG00000042566"	"rps7"	chr20	-	30373713	30373773	30374462	30374627	30372923	30373074	30376178	30376250	5854	105,76,66,147,101,113	3496,3112,2689,5940,3651,4989	69,87,101,73,148,130	3031,3778,4842,3392,5329,5316	314	209	0.348881082053	1.0	0.02,0.016,0.016,0.016,0.018,0.015	0.015,0.015,0.014,0.014,0.018,0.016	0.002
5855	"ENSDARG00000042566"	"rps7"	chr20	-	30374462	30374520	30374525	30374549	30373713	30373778	30376178	30376250	5855	2,0,0,4,1,2	2400,2315,2061,4433,2786,3748	0,1,0,0,1,0	2434,2714,3664,2932,4071,4060	173	207	1	1.0	0.001,0.0,0.0,0.001,0.0,0.001	0.0,0.0,0.0,0.0,0.0,0.0	0.001
5856	"ENSDARG00000042566"	"rps7"	chr20	-	30374462	30374520	30374525	30374583	30373713	30373778	30376178	30376250	5856	2,2,0,8,1,2	2400,2315,2061,4433,2786,3748	2,3,4,1,6,2	2434,2714,3664,2932,4071,4060	207	207	1	1.0	0.001,0.001,0.0,0.002,0.0,0.001	0.001,0.001,0.001,0.0,0.001,0.0	0.0
5857	"ENSDARG00000042566"	"rps7"	chr20	-	30374462	30374520	30374525	30374597	30373713	30373778	30376178	30376250	5857	3,0,0,6,0,1	2400,2315,2061,4433,2786,3748	0,1,0,0,0,0	2434,2714,3664,2932,4071,4060	221	207	1	1.0	0.001,0.0,0.0,0.001,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0
5858	"ENSDARG00000042566"	"rps7"	chr20	-	30374462	30374520	30374525	30374605	30373713	30373778	30376178	30376250	5858	4,0,0,5,1,1	2400,2315,2061,4433,2786,3748	0,1,0,0,2,0	2434,2714,3664,2932,4071,4060	229	207	1	1.0	0.002,0.0,0.0,0.001,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.001
5859	"ENSDARG00000042566"	"rps7"	chr20	-	30374462	30374520	30374525	30374606	30373713	30373778	30376178	30376250	5859	4563,4117,3685,7912,5181,6881	2400,2315,2061,4433,2786,3748	4292,5068,6521,5085,7204,7244	2434,2714,3664,2932,4071,4060	230	207	0.702562172862	1.0	0.631,0.615,0.617,0.616,0.626,0.623	0.613,0.627,0.616,0.61,0.614,0.616	0.005
5860	"ENSDARG00000042566"	"rps7"	chr20	-	30374462	30374520	30374525	30374610	30373713	30373778	30376178	30376250	5860	5,0,0,5,1,1	2400,2315,2061,4433,2786,3748	0,1,0,0,0,2	2434,2714,3664,2932,4071,4060	234	207	1	1.0	0.002,0.0,0.0,0.001,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.001
5861	"ENSDARG00000042566"	"rps7"	chr20	-	30374462	30374520	30374525	30374627	30373713	30373778	30376178	30376250	5861	6,2,0,7,2,1	2400,2315,2061,4433,2786,3748	0,3,6,1,7,2	2434,2714,3664,2932,4071,4060	251	207	1	1.0	0.002,0.001,0.0,0.001,0.001,0.0	0.0,0.001,0.001,0.0,0.001,0.0	0.0
5862	"ENSDARG00000008209"	"myt1la"	chr20	+	30458263	30458408	30482539	30482585	30445970	30446178	30487503	30487621	5862	0,0,0,0,2,0	0,0,0,0,2,0	0,0,0,0,0,0	0,0,0,0,2,0	294	195	1	1.0	NA,NA,NA,NA,0.399,NA	NA,NA,NA,NA,0.0,NA	0.399
5865	"ENSDARG00000006568"	"kcnmb2"	chr2	+	7822577	7822664	7826017	7826168	7818367	7818481	7826718	7826914	5865	2,7,1,10,2,4	1,6,3,0,7,1	5,1,6,2,10,1	3,3,2,0,5,3	236	300	0.97542803721	1.0	0.718,0.597,0.298,1.0,0.266,0.836	0.679,0.298,0.792,1.0,0.718,0.298	-0.012
5866	"ENSDARG00000074321"	"tead3a"	chr23	+	5544964	5545027	5545119	5545182	5543787	5543852	5548014	5548026	5866	3,1,0,1,0,5	6,4,5,1,5,1	0,7,4,4,7,5	2,2,6,5,14,7	212	212	0.0870530815626	0.988432804733	0.333,0.2,0.0,0.5,0.0,0.833	0.0,0.778,0.4,0.444,0.333,0.417	-0.084
5867	"ENSDARG00000074321"	"tead3a"	chr23	+	5544964	5545027	5545119	5545182	5543787	5543852	5550417	5550546	5867	8,3,9,6,9,28	3,3,4,0,1,2	4,14,19,16,23,8	1,2,7,1,7,4	212	212	0.447014763206	1.0	0.727,0.5,0.692,1.0,0.9,0.933	0.8,0.875,0.731,0.941,0.767,0.667	-0.005
5868	"ENSDARG00000003058"	"fgfr1op"	chr20	+	30600156	30600225	30603096	30603248	30596507	30596725	30603319	30603438	5868	51,44,25,91,48,54	0,0,0,0,0,0	54,58,73,52,60,64	0,0,0,0,2,3	218	301	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.976,0.967	0.01
5869	"ENSDARG00000003058"	"fgfr1op"	chr20	+	30600156	30600503	30603096	30603186	30596507	30596725	30603319	30603438	5869	30,27,13,55,37,37	17,13,26,31,22,17	30,44,36,42,46,42	14,26,26,17,35,40	496	239	0.963250847755	1.0	0.46,0.5,0.194,0.461,0.448,0.512	0.508,0.449,0.4,0.543,0.388,0.336	-0.008
5870	"ENSDARG00000003058"	"fgfr1op"	chr20	+	30600156	30600503	30603096	30603248	30596507	30596725	30603319	30603438	5870	30,27,13,55,37,37	0,0,0,0,0,0	30,44,36,42,46,42	0,0,0,0,2,3	496	301	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.933,0.895	0.029
5871	"ENSDARG00000003058"	"fgfr1op"	chr20	+	30600425	30600503	30603096	30603186	30600156	30600225	30603319	30603438	5871	0,0,0,3,0,5	26,26,36,55,33,40	3,0,0,3,1,2	25,40,48,22,55,49	227	239	0.781196023197	1.0	0.0,0.0,0.0,0.054,0.0,0.116	0.112,0.0,0.0,0.126,0.019,0.041	-0.021
5872	"ENSDARG00000003058"	"fgfr1op"	chr20	+	30600425	30600503	30603096	30603248	30600156	30600225	30603319	30603438	5872	0,0,0,3,0,5	7,11,8,21,7,17	3,0,0,3,1,2	9,6,11,3,16,11	227	301	0.0829624505832	0.971291789149	0.0,0.0,0.0,0.159,0.0,0.281	0.307,0.0,0.0,0.57,0.077,0.194	-0.118
